76999;643455;1
76999;92477;1
77118;2152;1
77303;71152;1
77481;7675;2
77481;4312;1
77481;54685;1
77481;49734;1
77481;50448;1
77481;16595;2
77481;45999;1
77481;35191;1
77481;2434;1
77481;165273;1
77595;27884;10
77760;1764;1
77775;47554;1
78293;45999;1
78509;43060;1
78827;31266;1
78934;2152;1
78934;1182;2
78934;11397;1
79233;12182;2
79233;12217;2
79249;102499;1
79328;387746;1
79328;11397;1
79328;6437;1
79338;11715;1
79622;1256996;19
79622;13954;1
79622;39145;36
79622;21366;1
79622;1674;1
79753;12257;1
79753;469332;2
80013;84463;5
80036;1764;1
80107;21035;1
80107;17319;2
80107;10807;1
80166;90750;20
80166;13403;3
80166;12184;1
80166;500064;4
80393;22646;1
80449;12217;1
81178;50448;1
81178;208141;1
81178;6732;1
81178;81177;1
81178;2434;2
81178;84463;5
81178;11715;1
81178;50671;1
81178;7155;1
81234;69548;20
81234;7339;4
81234;125605;1
81566;179242;2
81566;4790;5
81566;7339;2
81566;77481;1
81566;17048;1
81993;40249;2
82465;17048;5
82465;1182;10
82465;45762;1
82465;1764;1
82465;165596;1
82465;48980;1
82465;484628;1
82482;83138;13
82482;9387;1
82551;1764;1
82551;21035;1
82575;27875;1
82628;12184;1
82628;7155;1
82735;28289;14
82735;45999;2
82735;14867;1
82735;1907;2
82735;137217;1
82735;9387;6
82735;50448;4
82735;15450;4
82735;16595;1
82735;9928;1
82735;90882;2
82735;6732;1
82735;7042;1
82735;175379;1
82735;15778;1
82735;18559;1
82735;761273;1
82735;21366;1
82892;92112;1
83000;20330;1
83097;7042;1
83097;11095;1
83138;82482;13
83454;7675;1
83454;2152;1
83454;273243;1
83525;12217;7
83947;31707;1
83947;22646;1
83947;12217;5
83947;87840;1
83947;12184;2
83947;15579;1
83971;45999;3
83971;2434;1
83971;50448;4
83971;31266;1
83971;17918;1
83971;7042;2
83971;11095;1
83971;10901;1
83971;165273;3
83971;47545;2
83971;65626;1
83971;21366;1
84463;37762;9
84463;17334;2
84463;15450;1
84463;15579;3
84463;49732;2
84463;7074;1
84463;22822;1
84463;13954;2
84463;13336;1
84463;50448;3
84463;1816943;2
84463;45999;1
84577;2434;1
84770;13927;1
85014;236237;1
85420;55503;1
85493;35191;3
85493;11095;4
85493;6913;2
85493;2152;1
85493;2446856;1
85493;31266;1
85602;12217;1
85767;12217;1
85912;33406;73
85912;9690;5
85912;544401;1
85912;12217;1
85912;18382;1
86053;22822;1
86717;50448;1
86717;21035;1
86717;628391;1
86717;74689;2
86717;11336;1
86855;86856;3
86856;86855;1
86889;9156;1
86920;2152;1
86920;12217;2
86992;18583;2
86992;11715;1
86992;12182;1
87006;21622;22
87098;48396;1
87234;80497;1
87366;3587;1
87718;95208;1
87840;22646;3
87840;179290;2
87840;265417;1
87894;7042;1
88510;1217;3
88510;9932;2
88510;3628;1
88757;9928;1
88757;20842;2
88757;9932;1
88905;12182;1
88905;18382;1
88905;2086849;2
88905;12217;2
88905;2027581;1
88985;85455;1
88985;9928;2
89034;76999;1
89062;21035;3
89152;18841;1
89152;7042;1
89453;35192;1
89453;381373;1
90383;48980;1
90750;80166;101
90750;13403;7
90750;12184;1
90881;2434;1
90881;90882;3
90881;50448;1
90881;28289;2
90881;90883;1
90881;35081;2
90881;7074;1
90881;47545;1
90881;16595;2
90881;45999;1
90881;211011;1
90881;21366;1
90881;34894;1
90882;51587;8
90882;17918;2
90882;9928;1
90882;1907;6
90882;14867;1
90882;50448;3
90882;267095;1
90882;21035;1
90882;7074;2
90882;243448;1
90882;1252927;1
90883;17334;1
90883;48980;3
90883;16595;1
90883;31266;1
90883;28289;1
90883;45999;1
90883;10807;1
90883;13954;3
90883;21366;3
90883;208141;2
90920;13336;1
90920;13308;3
90920;51587;1
90920;17945;1
90920;1764;2
90920;16595;3
90920;18705;2
91136;9479;1
91307;7042;1
91307;114853;1
91335;50663;1
91335;10901;1
91514;2027581;4
91514;1431237;1
91514;121857;1
91537;46163;1
91614;14089;1
91713;16633;1
92112;49627;3
92266;37858;1
92409;49894;1
92477;18676;3
92570;37498;1
92570;10605;1
92570;203033;1
92570;95208;1
92996;1217;1
92996;10218;1
92996;14616;1
92996;71457;1
93379;45064;1
93601;51587;1
93901;11397;2
93911;1764;1
93949;1907;24
93949;7675;1
93949;187384;2
93949;75731;10
93949;13954;1
93949;128487;1
93949;12217;1
94095;7042;1
94217;22646;1
94217;12217;10
94217;102499;1
94217;15396;2
95208;28208;1
95744;52527;15
95744;52527;1
96751;3700;1
97345;130006;3
97345;22449;3
97345;44511;2
97345;61268;1
97466;91335;1
97466;1674;1
97466;633679;1
97502;32750;2
97870;12257;2
97903;7675;1
99589;413982;1
100003;17048;2
100003;273808;1
100003;74933;1
100003;115627;1
100003;18745;2
100186;27875;1
100186;33222;1
100357;165596;1
100357;1312179;1
100741;3587;1
100741;64629;3
100741;10879;1
100741;2152;1
100837;14852;3
101274;1764;1
101274;69548;1
102087;104394;1
102499;12163;1
102499;22166;1
102550;47101;1
102742;17048;1
102742;55503;1
102847;11803;1
103697;179242;1
103697;1764;1
103697;18754;1
103884;2282;1
104394;44536;6
104868;11397;1
105312;9425;1
105817;2467750;2
106755;1130384;1
108038;928;1
108038;64989;2
108533;545234;2
108949;1764;1
108949;4790;1
108949;54685;1
111926;162086;1
112393;2152;1
112574;1907;1
113117;17918;1
113117;1907;2
113959;18812;2
113969;18382;2
113979;20223;1
113979;12217;1
115425;10879;1
115476;47554;1
115627;18745;1
115627;68657;1
116227;10879;1
116227;21366;1
116227;6732;1
116227;12217;1
116913;116914;6
116913;18745;1
116914;116913;6
118138;154051;1
118405;13317;1
118405;2152;1
118405;7042;1
118405;9932;1
118928;40249;1
119310;17918;1
119984;72985;1
119984;15549;1
119984;59032;1
119995;139141;1
120191;27875;1
120941;115627;1
120941;17048;3
120941;18754;3
120941;15579;2
120941;18745;2
120941;10807;1
120983;1764;1
120983;10561;1
120983;17319;1
120983;11803;1
121079;44511;1
121079;10879;1
121423;1764;2
121554;1182;1
121857;21035;2
121857;20330;1
121857;10218;1
121857;92112;1
122485;9932;1
122485;2152;1
123757;22449;1
123848;56433;1
123848;31266;1
124404;1217;1
124404;33222;1
124806;1960619;1
125197;1217;1
125269;2163063;1
125269;41710;1
125605;69548;3
126285;238495;1
127008;1217;1
127008;16595;1
127008;47554;1
127008;1764;1
127271;7042;1
127271;7675;1
127274;2152;1
127582;10218;1
128276;228458;1
128487;3629;1
128487;411940;1
128600;1764;1
128600;13336;1
128600;20330;1
128600;11715;1
128600;12217;1
129442;10010;8
129442;30533;3
130006;97345;13
130188;85455;1
130776;16345;1
130826;13317;1
130900;10561;1
130900;15579;1
131281;57546;1
131281;11847;1
131942;1217;2
131942;4790;6
131942;13317;1
131942;168788;1
131942;10879;1
131942;2027581;2
131942;226108;1
131942;9932;1
131942;55294;1
131975;47101;1
132019;10010;2
132638;49372;36
134315;27875;1
135292;17334;1
135759;222674;1
135759;96367;1
135759;228354;1
135905;35192;1
136133;13954;1
136429;197976;4
136429;460296;1
136442;165596;1
136442;44511;1
136501;40776;1
136908;47101;1
136950;13317;1
137174;84463;1
137217;73793;1
137217;21035;6
137217;17334;3
137217;243448;3
137217;7074;3
137217;45999;4
137217;69831;3
137217;10807;1
137217;211011;1
137217;21366;1
137217;165273;1
137217;13336;1
137217;13954;1
137217;48390;1
137217;90881;2
137217;2434;1
137217;50448;1
137217;45999;1
137217;267095;1
137217;47101;1
137217;13336;1
137217;31266;1
137217;84463;1
137217;21035;1
137217;17334;1
137217;10807;1
137255;1677651;1
137371;9945;1
137371;7042;3
137371;165273;1
137371;2446856;1
137371;1907;1
137371;410781;1
137371;13308;1
137654;18812;1
137654;278139;1
137969;10010;1
139141;59032;1
139141;15560;1
139141;41185;1
139141;106755;1
139247;46013;1
139360;2152;1
139366;13317;1
139427;15560;1
141763;17048;2
141763;22255;5
141763;586779;1
143105;44511;1
143105;17048;1
143105;10879;1
143859;232142;3
144522;65320;1
144522;71152;22
144522;1764;1
144598;7042;1
144598;76999;2
144598;18676;1
144845;106755;1
146091;33892;9
146091;120941;9
146091;146097;1
146091;18745;1
146091;80365;2
146091;9479;1
147257;9928;1
147733;147736;1
148923;83138;3
148923;82482;2
149853;45999;1
150767;165596;1
151110;47101;3
151110;21037;4
151110;13954;1
151110;21035;1
151110;4312;1
151257;139953;3
151475;252209;1
151575;2152;1
151578;9544;1
151753;9932;1
154183;17918;1
154520;104394;1
154520;3820;1
154982;18676;1
155013;241410;1
155013;18676;1
155046;378186;1
155046;14616;1
155046;59032;1
155046;71754;1
155046;114853;1
155049;10879;7
155049;273808;3
155049;17334;20
155049;1764;2
155049;21035;18
155049;47101;6
155049;14867;1
155049;21037;1
155049;243448;8
155049;2434;1
155049;137217;1
155049;267095;1
155049;18712;2
155049;10807;4
155049;1907;2
155049;82735;1
155049;18559;1
155049;22822;1
155049;6732;1
155082;135289;1
155082;18676;2
155082;45064;3
155082;747791;1
155168;22255;12
155168;141763;2
155716;689419;1
156063;44536;1
156654;50448;1
156761;743813;1
156761;18676;1
157099;10010;1
157099;165596;1
157099;11803;1
157147;11847;1
157960;55503;2
158247;3628;1
158247;13317;1
159006;596760;1
161012;165596;1
161012;593105;1
161378;1764;1
162086;50448;1
162086;1629019;1
162223;9425;1
162469;165596;1
162523;95208;1
163681;12217;3
163681;45999;1
163924;47554;1
164392;9425;1
164746;4790;1
165273;35191;1
165273;17918;2
165273;65626;4
165273;35195;1
165273;200320;1
165273;11095;1
165273;2446856;1
165273;31266;1
165288;28019;1
165288;10218;1
165611;15560;15
165611;10218;1
165611;41185;4
165611;1764;1
165611;15549;1
166129;69548;7
166129;114452;8
166129;10807;1
166129;21366;2
166468;21150;1
166468;3587;1
166468;50831;2
166547;896;1
167102;10218;1
167359;1764;5
167359;7155;2
167359;41185;1
167421;1901475;1
167421;155013;1
167959;113969;1
168565;49009;1
168565;168576;1
168565;42712;1
168565;10561;3
168565;49894;2
168565;96367;1
168565;77775;2
168565;80365;1
168565;35192;1
168565;11803;1
168565;41544;1
168565;678095;1
168788;2027581;1
170933;196443;1
170949;30533;1
171854;78550;1
172907;896;1
172907;20330;1
172907;2434;1
172907;9289;1
172907;9932;1
172908;10218;1
172908;20947;1
173508;11397;1
173707;1764;1
173877;206838;1
174140;97345;1
175040;7339;3
175379;7074;1
175379;28289;1
176280;3587;1
176280;2152;1
176280;12375;1
176280;1182;1
176593;3628;1
176593;165596;1
176593;896;1
176593;4790;1
176858;59048;1
176858;85639;1
177112;52786;2
177112;545234;3
177176;3628;1
178367;45762;2
178367;1444703;1
178367;11397;1
178687;175040;1
178927;17700;1
179242;11397;11
179242;17048;6
179242;18382;4
179242;18745;4
179242;22255;3
179290;15778;1
179290;87840;2
179622;75028;1
179819;20810;1
179884;9425;1
181332;9544;1
181342;7042;1
181342;50448;1
181342;22255;1
182289;65473;1
182289;49894;1
182289;21539;1
182289;65832;1
182289;104394;1
182289;2187799;2
183048;367346;1
183565;1217;8
183565;6732;2
183565;3587;1
183565;896;1
183565;546204;1
184206;6437;1
184587;17048;1
184587;83947;1
184959;85639;1
185599;136547;1
186557;1764;1
187301;15549;1
187384;93949;1
188199;3587;1
188381;13317;1
188381;212043;1
188381;185518;1
188381;65473;1
188381;10879;1
188381;165596;1
188381;431716;1
188381;33222;1
188556;96367;1
188837;25134;1
189269;115108;1
189380;205852;3
189380;50671;1
190673;9479;1
190673;62815;1
190869;1182;1
192305;75106;2
192305;17048;2
192305;15560;2
192494;9544;1
193004;18382;3
193051;55294;1
193051;104394;1
193802;1764;2
194804;95208;1
195704;71457;1
195704;394476;1
195704;28208;1
196443;9690;3
196443;11715;1
196838;10010;1
197976;136429;15
197976;460296;1
198259;27875;1
198663;12217;1
198671;33222;1
199479;1764;2
200320;211011;2
202064;13317;2
203303;31266;1
203441;87840;1
203640;50448;2
203640;137217;1
203640;410781;1
203640;6732;9
203640;1338683;1
203640;9945;2
203640;2434;3
203640;7074;1
203640;9928;1
203640;35191;1
203640;21366;1
203640;63293;1
203640;11095;7
203640;18731;1
203745;203746;8
203746;203745;1
203791;29917;2
204248;104394;1
204248;10879;1
204248;212043;1
204248;569538;1
204248;2187799;1
204364;33102;1
204808;24660;1
205045;1764;1
205767;3820;1
205767;75129;1
205767;1182;1
205767;9544;1
205767;91882;1
205767;2152;1
205852;17048;2
205852;15579;2
205852;189380;4
205852;80365;1
205852;139141;1
205852;9425;1
206117;9544;1
206353;19889;2
206353;175040;1
206358;25153;3
206358;1841;1
207145;11847;2
207145;394476;1
207145;2152;1
207145;28208;1
207262;11047;1
207262;10830;1
207290;44536;1
207684;33222;1
208141;16595;1
208141;21366;1
208141;51587;1
208141;45999;1
208141;35192;2
208141;7155;1
208141;4312;2
208141;113117;1
208141;17918;3
208141;28289;1
208141;11328;1
208141;14867;1
208141;90881;1
208141;7074;1
208141;410781;2
208141;45762;1
208141;90883;1
208141;31266;1
208141;9928;1
208141;56433;1
208230;15424;1
208356;1907;1
208356;949617;1
208877;9932;1
210462;553293;1
211011;2434;1
211011;7042;2
211011;51587;3
211011;9928;2
211011;13308;1
211011;50448;1
211011;21366;2
211011;203640;1
211011;11095;2
211011;1907;1
211756;21829;2
211879;1764;1
212312;20810;5
212608;1182;1
213032;63871;1
213181;13453;2
213181;4790;3
213181;10879;1
213181;65473;1
213181;13317;1
213181;10218;1
213181;13600;1
213181;53304;1
214430;28208;1
214478;49372;2
214951;56433;1
214951;18731;1
215538;1182;1
215668;59196;1
215714;45064;1
216337;27875;1
217361;20330;1
217518;40804;1
217518;9932;3
217518;3628;1
217518;13317;2
217518;4790;4
217518;12375;1
217518;115108;1
217518;922894;1
217550;10778;1
217550;11715;1
219335;168043;1
219350;9387;1
219411;13317;1
220252;6913;1
221386;1764;1
221386;136547;1
221386;55294;1
221736;7339;4
221736;76294;1
221736;782815;1
221808;896;1
222392;521803;1
222674;4790;2
222674;546204;1
223296;18745;1
223388;115108;1
223388;9932;3
223388;3628;1
223388;4312;1
223388;1764;1
223388;1841;2
223388;14867;1
223388;7042;1
223388;2434;1
223388;27875;2
223388;245991;2
223388;366694;1
223388;48980;1
223388;2152;1
223388;59032;1
223388;130826;5
224065;6732;1
224065;1764;1
224065;4790;1
224065;40776;1
224065;928;1
225266;561269;2
225266;10010;1
225774;18705;1
226108;25153;1
226108;37498;3
226108;4790;1
226164;12217;3
226164;12182;79
226190;10807;1
226297;9932;1
226478;95208;1
226478;9932;1
227529;9425;1
227561;1764;1
227561;104394;1
229937;55503;1
229969;2282;1
230224;546204;1
230224;722810;1
230659;2282;1
230659;63662;1
230781;1182;1
230781;1344;1
231152;145798;1
231313;9387;1
231820;3820;1
231820;15560;1
231901;104394;1
231980;22166;1
231984;18745;2
232090;10879;7
232142;143859;2
232917;20842;1
233071;928;1
233365;1217;1
233365;13317;1
233657;1217;1
233671;4790;1
233994;15579;1
234060;44511;1
234060;9932;1
234060;65473;1
234060;20330;1
234595;45999;1
234607;18712;1
234607;1488686;1
234607;17334;1
235546;11328;1
235546;192405;1
236237;22255;2
236237;7042;1
236237;68657;3
236333;12217;1
236610;6913;1
236610;7042;2
236610;13954;4
236610;17334;1
236610;34894;1
236610;7155;1
236610;7675;1
236610;9479;1
237244;429899;3
237244;1907;1
237792;2282;6
238495;65473;1
238695;47554;1
238695;20330;1
239025;115627;2
239025;18745;2
239034;18745;3
239504;218217;1
239999;9425;1
239999;1217;1
239999;7042;1
240740;24955;24
240851;14089;1
240851;1217;1
240851;10010;1
241003;772125;1
241003;85014;3
241003;22255;4
241003;244048;2
241003;141763;1
241003;15424;1
243341;9479;1
243341;9932;1
243341;3820;1
243448;17334;12
243448;17918;1
243448;137217;1
243448;21035;6
243448;1907;2
243448;90882;1
243448;11047;1
243448;50448;2
243448;10807;1
243448;18712;2
243448;155049;5
243448;1764;1
243448;17319;1
243448;74689;1
243448;115108;1
243448;47101;1
243448;273808;1
243562;2282;1
244015;49627;1
244048;22255;4
244177;1344;1
244214;1764;1
244214;287365;1
244445;1217;1
245499;130826;1
245991;1182;1
246018;2155150;1
246018;9479;1
246473;1764;1
247033;14089;1
247342;4790;1
248084;13453;1
248084;9932;4
248084;42423;1
248084;4790;1
248423;27875;1
248782;11715;1
249779;12217;1
249779;14089;1
250422;6437;1
250422;1764;3
251519;83971;1
252594;73793;1
252594;1764;2
252594;17334;1
252734;136547;1
252931;17048;1
253204;7795;1
255764;9932;1
256083;20330;2
256276;7042;1
256868;27875;1
256888;1182;1
256970;139141;1
257071;310814;1
257485;63662;1
257756;21366;1
257797;237269;1
257946;184587;1
258801;13308;1
258873;18583;2
259308;228458;1
260373;190673;1
260413;4790;3
260413;1217;6
260413;896;1
260413;928;1
260825;2027581;1
261117;1217;1
261874;13308;1
261874;13954;1
261874;1425680;1
261874;2434;1
262037;20330;2
262037;22917;4
263009;37179;1
264142;1764;1
264142;13317;2
264520;47101;1
264520;14867;1
264520;17918;1
264520;7675;1
264520;11336;1
264520;13317;1
264520;21366;1
264520;9387;1
265095;1764;1
265095;18597;1
265417;9425;1
265990;91909;3
266271;85639;2
266271;72985;1
266456;1764;5
266456;3587;1
267065;2051967;1
267095;1907;14
267095;17334;15
267095;1764;2
267095;45999;4
267095;14867;3
267095;2434;2
267095;137217;1
267095;155049;1
267095;50448;4
267095;51587;4
267095;14520;1
267095;7675;1
267095;243448;1
267095;21366;1
267095;1425680;1
267095;7042;1
267095;39038;1
267095;21035;2
267095;56433;1
267095;28289;1
267095;410781;1
267095;18731;1
267095;22822;1
267260;11328;1
267260;1182;2
268341;63662;1
268341;165596;1
268548;1764;1
270000;18745;5
270000;22255;1
270062;9932;1
271036;13954;1
271036;81234;1
271819;15396;1
272581;11397;1
272671;15579;4
272671;17048;8
272671;52553;1
272671;11412;6
272671;17334;2
272671;13892;1
272671;45999;6
272671;18745;6
272671;71754;2
272671;261874;1
272671;11397;1
272671;50448;1
272671;22166;1
272671;10901;1
273308;1217;1
273775;71910;1
273808;21366;3
273808;243448;16
273808;7042;3
273808;17334;29
273808;47545;2
273808;21035;23
273808;28289;2
273808;18712;8
273808;2434;1
273808;14867;1
273808;7675;1
273808;18731;1
273808;22822;4
273808;45999;3
273808;90882;1
273808;50448;1
273808;13954;1
273808;1907;5
273808;82735;1
273808;155049;4
273808;896;1
273836;45999;2
273836;137217;1
273836;15778;1
273836;48980;1
273836;165273;1
273836;50448;1
274893;4790;1
274893;51611;1
274893;20330;1
274893;15560;1
274893;928;1
275383;91713;1
276307;55294;1
276479;1764;1
276533;9544;2
276668;1137644;1
276668;74442;1
278139;102742;1
278139;492030;1
278139;21035;3
278140;24076;6
279152;115108;3
279152;22449;1
280349;13317;1
280349;1764;1
281729;18676;1
283281;12163;1
283281;9479;1
284366;1217;1
284366;155168;2
284366;25156;1
285841;124404;1
285841;20330;1
285841;1841;1
285841;2152;2
286313;17048;2
286768;546204;1
286768;20330;1
286768;2152;1
287365;11803;1
287578;2086849;1
288570;9932;3
288570;3628;1
289423;1764;5
289665;1217;1
289665;3700;1
292178;9932;5
292178;13453;1
292178;3628;1
294432;9544;2
294432;21824;5
294432;14089;3
294432;1217;1
294432;12217;1
294432;10807;1
294432;20842;1
294565;2434;1
294565;7042;1
297311;55294;1
300374;88928;2
300986;9932;1
300986;2152;1
300986;20330;1
304774;14089;1
305363;21366;1
307875;33222;1
308857;126682;1
308857;12182;1
308857;6437;1
308857;87840;13
308857;179290;1
312093;10879;1
320982;16595;1
323733;33222;1
325902;10010;1
326364;262712;1
326978;11803;1
326978;71457;1
328614;10807;2
328614;13954;1
330367;1907;1
331452;4790;1
331452;20330;1
331452;233365;1
334784;922310;1
334784;532426;1
335725;55294;1
340230;9932;3
348160;96367;1
349785;20330;1
349785;3820;1
349914;123617;1
352616;11397;1
353321;7042;1
353321;13317;1
353321;16595;1
353321;9425;1
355508;1217;1
356116;12217;2
356116;21829;4
357188;106755;1
357188;15560;1
357761;10807;1
360070;2434;1
364485;50448;1
364485;33406;1
364485;12217;1
364485;45999;1
364485;21366;1
364485;165273;1
364489;928;1
366694;115108;5
366694;946609;1
366694;77458;1
366694;21035;1
366694;42712;1
366694;1841;1
367346;2434;1
367346;20330;1
367346;51587;1
368266;45094;1
369626;1764;1
369626;55294;1
369626;2152;2
369626;13317;2
369626;26989;1
369626;82864;1
369626;470011;1
369626;203033;1
371324;4790;1
371324;9479;1
371324;75129;1
371324;48396;1
371324;21539;1
371324;1182;23
371324;10807;1
371324;2152;1
371324;3587;1
371324;44511;1
371324;21849;2
372767;53304;1
372767;1217;2
372767;89152;1
381373;139971;1
381373;14089;1
382934;48980;1
382934;7675;1
382934;7042;1
387746;1182;1
387746;70545;1
394476;4790;1
394476;16633;1
400791;34731;1
401764;10010;1
407755;2152;1
407755;4790;1
407755;7042;1
407755;55294;1
410781;9928;1
410781;50448;1
410781;4312;1
410781;16595;1
411939;1764;1
411939;50448;1
411939;34731;1
411939;15560;1
411940;33866;2
415201;12184;1
421626;2282;1
421626;2152;1
421637;27875;2
424002;2152;1
424002;92570;1
424002;28208;1
425970;12217;4
427240;21035;2
427240;17334;1
428662;27875;1
429212;59196;1
429212;2434;1
429477;10010;1
429899;9387;1
429899;50448;2
430557;17334;1
430557;18812;2
430557;18676;2
430557;1764;1
431716;27875;2
433912;7675;1
435563;15396;1
443791;12217;1
443923;9544;1
444011;1217;1
444011;13317;1
444011;55294;1
444809;13317;1
444809;104394;1
445313;1764;1
449350;146097;1
449350;80365;3
451350;137654;3
451350;52786;1
451350;15579;1
453847;1320;1
453847;10561;1
460296;136429;10
460296;197976;2
462068;462070;2
462809;85455;2
467089;1579307;1
470011;1217;1
470011;2152;1
470225;1217;2
470652;273581;2
472598;2335198;1
472598;10807;1
473197;7042;1
473197;21366;1
476097;6437;1
478409;47101;1
478409;975824;1
478409;45946;1
478807;13317;2
478807;50831;1
481193;10218;1
481193;1217;1
481193;14089;2
481193;928;1
484072;1764;1
484521;72985;2
490790;17334;3
490790;17048;1
490790;10561;1
495133;11397;1
495653;28289;1
495653;243448;1
495653;21035;1
497744;497746;1
497746;46719;1
500064;80166;4
500064;1764;1
500323;45999;1
501222;21366;1
501222;47554;1
502081;546204;1
508879;1764;1
508879;10807;1
509769;9932;5
509769;3628;1
510549;27858;1
512222;193523;1
512755;106755;1
513054;2152;1
513868;175180;2
513868;1182;1
515187;68061;1
515187;3587;1
515187;1217;1
515187;1764;1
515187;20842;1
515187;22166;1
516783;9544;1
517323;3587;1
521803;20330;1
523893;7074;1
524574;10879;2
525777;45573;1
525777;1182;4
525777;1764;2
530627;3628;1
530627;3587;1
531124;20330;1
531124;928;1
534161;88928;5
534161;1217;1
534161;17918;1
535216;21150;1
537492;15560;1
544045;15579;1
544401;4346;23
544401;20330;1
545158;52553;1
545234;177112;18
545832;25156;1
545891;49372;1
545891;136429;1
545901;214478;1
546204;20330;1
546204;907791;1
550069;1182;1
550069;1764;1
550391;50831;1
551351;9932;1
552063;42712;1
554342;1764;2
554342;21035;4
554342;226190;2
557041;12217;1
557041;1217;3
559290;18841;1
559290;44913;1
559987;14089;6
561269;9289;1
561370;152835;1
561370;681;1
561627;9932;1
562316;63662;1
562372;3587;1
563678;27875;1
564324;16345;1
564324;1764;5
564967;2434;1
564967;73073;1
565195;864;10
565195;3629;1
567566;11803;2
567566;191779;1
567566;11336;1
567566;82551;1
567566;172907;1
567566;17319;1
569538;11803;1
570332;1764;1
576919;4790;1
581419;12217;1
581419;6437;2
581419;2086849;20
581419;19407;1
585281;7339;1
586779;48390;2
586779;10807;5
586779;155168;2
586779;141763;10
586779;9479;2
586779;286147;1
586779;21035;1
586779;80107;1
586779;13954;1
586779;22255;2
586779;772125;1
588341;20330;7
588341;2434;1
588341;94003;1
588341;11715;3
589965;928;1
591958;20330;1
593105;161012;4
593105;1168642;6
596362;3587;1
596760;136547;1
596847;27875;1
597595;3820;1
597595;97345;1
597595;3587;1
597595;9932;1
598602;14852;1
598602;7675;2
600215;18676;1
600215;1816943;1
600215;11715;1
601138;44511;1
605370;44511;1
611099;12217;1
612351;1907;2
615953;1217;2
619195;16595;1
620890;4790;4
620890;44511;1
620890;7042;1
620890;26239;1
620890;10010;1
620890;139247;1
620890;1217;1
620890;20330;1
620890;10879;1
620890;22449;1
620890;10218;1
620890;394476;1
622763;15560;2
623619;11047;1
623619;1320;1
623619;546204;1
625870;525307;1
625870;2152;1
625870;376888;1
626604;17334;1
633440;192799;1
633679;9479;2
634052;12217;5
636568;9425;1
636568;31266;1
638669;13317;1
638669;33102;1
638669;3820;1
638669;7042;1
643140;18745;1
643140;244214;1
643455;22255;1
643455;76999;2
644921;648825;1
647323;173508;1
650510;80166;1
650510;12217;1
651369;44511;1
651369;2152;1
651369;212043;1
651369;65473;1
651369;1764;1
651369;7675;1
653655;33309;1
653848;689419;1
653848;243448;1
653848;2027581;1
656373;191779;1
657255;48980;1
657255;523893;1
657255;47101;1
657255;13954;1
657681;50448;1
658235;10807;1
658248;22449;1
661392;2434;1
663173;180990;1
664873;303997;1
666219;173508;1
666989;9690;1
666989;928;1
667594;1907496;1
668007;3587;2
669938;20330;1
670588;212043;1
673115;17048;1
678095;17319;1
679060;10218;1
679060;7675;1
679060;20223;1
682277;7675;1
686038;77458;1
689419;21035;1
689419;941715;1
691351;16595;1
691477;27875;1
691477;48390;1
697468;13453;1
697468;4790;1
697468;1217;1
698984;18745;1
701820;87840;1
701820;126682;1
701820;12217;1
705403;896;1
706230;28208;1
710557;1217;2
710557;10807;1
712578;4790;1
714024;13317;2
714024;1764;2
714024;71457;1
714408;49627;1
714408;1104062;1
714789;9932;1
716984;7074;1
718368;25739;1
718368;5170;4
718368;928;2
718368;15560;1
718368;50448;2
718368;11412;1
718368;13954;1
718368;10901;1
718368;681;3
718368;39313;2
718368;47554;1
718827;97345;1
719152;30761;1
719187;165596;1
721115;1182;3
721465;17048;1
721766;25994;1
722795;59032;1
723631;431716;1
723760;10561;3
726788;13317;1
727567;9932;5
727567;33883;1
738470;1217;1
738470;470225;2
738613;9932;1
738613;50831;1
741446;12217;6
741446;49732;1
742526;1579307;1
742526;9932;1
742526;394476;1
743813;501888;1
746367;274709;3
749018;2434;1
749697;59196;1
749697;4790;1
751926;1182;1
756556;18587;1
757615;12217;1
758189;12217;1
758189;7339;1
759480;15832;1
759480;20330;1
761273;208141;2
761273;14867;3
761273;2434;1
761273;7042;2
761273;200320;1
761273;14520;1
761273;13954;15
761273;7675;3
761273;1841;1
761273;34894;1
761273;28289;1
761273;1907;2
761273;22822;1
761273;48980;1
761273;90883;1
761273;16595;1
761273;7155;2
761273;56433;2
761273;211011;1
761273;410781;1
763571;165596;1
764308;9386;1
766130;27875;1
766130;203033;2
766130;6732;1
769050;7675;1
772125;22255;6
772125;141763;1
773995;7675;2
773995;75028;1
773995;2434;4
773995;13308;1
773995;21366;1
773995;1425680;2
773995;45999;1
773995;6913;1
773995;7074;1
774591;1217;4
774877;1217;2
777194;4790;1
777694;9425;1
777864;10605;1
780300;3629;2
780300;40002;1
781480;10605;1
781480;11803;2
782815;221736;17
782815;93379;1
783192;200320;1
783192;9932;1
784741;50448;1
785016;13317;1
785016;49894;1
787433;45967;1
788844;788845;7
788845;788844;10
792058;11412;1
792058;17048;2
792058;11412;7
792058;44913;1
793566;25284;2
794187;108548;1
794187;429477;2
794187;44536;1
794187;33222;1
794224;18745;1
795568;49627;1
796599;4346;1
797624;648825;1
797840;21035;1
798578;12257;1
800360;11803;1
800609;1764;1
802167;108038;1
805103;24110;1
805167;82735;1
805167;21366;1
805599;17048;1
806994;25156;1
806994;701820;1
811356;15560;1
811356;1466823;1
812440;2434;1
812440;7675;4
812440;48980;2
812440;1907;1
812440;7042;1
812440;22166;1
