158315;8.888825920375453;-29.60897356575623;10.59303578007762;0.0
158803;-10.9109136000416;27.412814887960963;-22.517240764227214;0.0
165702;-12.184238629638498;-22.406880638635897;24.77766269036552;2.0
170514;24.01926312459792;-20.425803748945697;8.513114811960767;0.0
170762;30.307907684424233;4.199742596520384;-2.963057230878574;0.0
187864;-18.915386036141324;-23.892477396031936;20.025789230589336;0.0
207053;27.850108073565867;9.630469830211974;-15.395249949407981;0.0
210026;-16.934967857588354;12.853626102059167;26.590950316413036;0.0
210761;24.520898888643224;21.132760903730233;5.22578982624475;0.0
217595;-26.16101125693039;-16.71834261404125;20.60541310310721;0.0
224541;0.44726769473023786;-29.917557757771426;-22.744872871914296;0.0
228792;5.5131779627941935;-31.31859034770139;-18.819310738092728;0.0
253209;-4.663052487454459;24.544070396645782;17.837295755318216;3.0
258739;-24.33227435298051;17.85575576338671;-20.098464109749195;0.0
259003;-20.557912316313505;24.160780546915596;10.499629220732832;0.0
274311;28.252663959353818;13.934540673923452;1.3558437007563304;0.0
276464;-32.260665610873446;-8.993907653226435;-16.3078952672168;0.0
282278;-18.903372077761396;30.255831706051186;-7.94781202816805;0.0
286205;23.899545276330258;6.084425440917847;21.056283344660603;0.0
292865;-8.401422186776015;27.138130204552983;7.523490761473219;0.0
311188;-28.12290998450932;18.18734590909924;-13.356290465273979;0.0
346229;-32.20454485994702;6.688766062633044;-19.8183332889052;0.0
353509;17.603937994760646;23.59964095452982;20.07213999654036;0.0
372346;-8.728791161034492;-28.926095133286175;20.20933527208297;0.0
382902;-8.072247770316439;25.74108657257416;23.515509607337144;2.0
391207;26.13213957671668;-17.303169080963333;-10.062672398846859;0.0
397305;21.590666391233402;-8.607254713563268;-26.20876608764506;0.0
433065;-3.2584131687933664;32.07249644342822;10.495223168287318;0.0
469595;1.2817796321055404;-33.38210803460287;5.2036290066793445;0.0
484753;26.473890450435007;-22.437110456169346;-0.3639439231643002;0.0
491178;25.118858125333144;17.06398901340678;11.368160743191307;0.0
502893;16.996363711221882;-17.070635198485867;-22.45754839192354;0.0
513150;13.77725191377872;18.54403839827255;24.12629110992726;0.0
515572;31.46127846350417;-2.4607916118211217;-5.43104692085157;0.0
528243;21.54244094541214;13.724386804310388;17.871179769381996;0.0
529484;13.625544447725154;29.364862764930372;-11.810052093224463;0.0
534082;-10.47016684279875;-32.922298370522505;3.4455898410400474;0.0
544233;-35.922622499130334;-2.80891044228959;4.085981879958211;0.0
548363;-14.770793404114348;3.2219719475934387;-34.23362656745267;3.0
551351;-32.15174627030463;18.178709300333743;-7.109590931086562;0.0
558443;-31.024032759528424;1.3894246600472318;16.74519336913831;0.0
569117;-22.154864164741888;8.325537175582536;-29.095801102577973;2.0
571315;-35.67639831522543;4.0102283377403625;3.352841397840107;0.0
580133;1.0862777692672667;13.161228229827026;30.698655404469026;0.0
608834;-6.6538307150720595;-13.650269109648601;28.002002878984364;0.0
615027;-16.837760079321292;-5.425874445876375;-32.63352339814067;7.0
619799;-27.339383271592787;22.875884037593494;13.801290598077818;0.0
634100;9.037778864516675;-5.5671510652978515;-32.830111565272915;0.0
639339;-30.80647856928283;-17.933069045387743;2.475998956259632;0.0
673114;15.595855920080133;13.514920759095364;-25.93292156648753;0.0
681000;29.58206513161681;14.643734291992121;-2.596146271919976;0.0
683668;3.4263511599365035;-8.464537106954962;-32.51507928065058;0.0
688853;-9.621658861549129;14.13125072980846;-33.42082180376618;0.0
710995;-21.70546653523863;-23.302364962439597;-24.165250052994278;0.0
729469;26.19343362564778;16.72707969865049;-8.897665771553598;0.0
786040;-35.767186136066634;-0.12481283863757005;-2.2595484109701363;0.0
793159;-33.69290050862386;-5.220792535101188;-10.073285468644228;0.0
795623;3.8527671069380647;9.879223737716043;-34.41269953232902;0.0
797438;-26.801909435885538;18.22447538230557;1.5245239852078927;0.0
799300;20.899476881932394;8.579288887427179;-26.686207486131472;0.0
805845;-27.165455929265384;5.318906469542872;-27.697478459363236;0.0
809149;0.5180254427063458;33.555818865870165;3.806649388717998;0.0
814383;-21.956118785629542;23.298642011396396;-6.576638202675167;0.0
868038;-1.0090069447003174;33.16119081948369;-9.871413854337021;0.0
872252;21.85868270766835;22.37694985554777;-18.749599563890307;0.0
874828;-25.671180104527846;-17.787110523245808;-25.368405516962575;0.0
875602;-27.1116134053981;10.947276375287531;-25.250714973108067;0.0
910610;-12.71935514312961;20.324718318817077;-29.458129644032116;0.0
977109;15.415500819959199;-14.110289463107494;-29.14473757814753;0.0
984514;7.55329185913337;10.244532106518395;29.302375898410435;0.0
985954;12.025004022673055;25.339107583360263;-19.387844782870626;0.0
988840;-26.100504285852054;14.055140311711686;19.238546743944774;0.0
1049516;31.07144691707549;-4.290974578064966;-12.139285717432308;0.0
1059034;13.145834693858273;-12.10607897462425;27.799361117791847;0.0
1063429;23.614954328648583;-9.792582121061471;18.747703262823777;0.0
1071799;12.077911782235402;-24.458174035017887;21.341434859543757;0.0
1090252;-3.7982353055491713;28.38801633527023;-18.785895164931397;0.0
1135319;19.23126741212551;-4.394525298401982;-31.08436737552237;0.0
1143301;20.479790709224126;-27.07625774536935;-10.16977158246888;0.0
1156093;21.623348616338244;27.38198753056833;0.2502470645482068;0.0
1156109;12.495957184002458;-3.3141446147824842;-30.056404993549393;0.0
1161069;-20.323139959438482;14.40247265724458;21.66257990016073;0.0
1168089;14.217706532285664;16.213477463561162;-28.954630489114287;0.0
1200899;-3.289165317495962;-34.3466239542515;1.6683586125509335;0.0
1205431;-10.867521435372035;30.01052573835146;-14.037167026280645;0.0
1251229;-26.996639441060083;-20.800139927649976;13.763796203507619;0.0
1283328;1.7818327686632227;-23.32814491742875;-28.872399199849344;0.0
1293987;9.473222879070256;-28.828736878916096;16.277108045931133;0.0
1313456;8.715811304535007;-25.231548326228612;-25.824134570424448;0.0
1318409;30.401451184071103;-10.258751052510389;-10.346801519644922;0.0
1347194;9.756572881666452;22.58115835343387;25.517834740505418;0.0
1355703;12.354467668612736;-7.38058978268128;-32.70956180910318;0.0
1361378;28.085307221585573;5.312564139260021;-12.331704441859271;0.0
1369049;19.679408351141625;-28.347025176759303;-0.6756074339755829;0.0
1389317;-30.03082151460284;-2.8411692082018627;-25.234291982037444;0.0
1391701;-28.63107398372277;-22.50233377972039;6.003170596104633;0.0
1424365;10.357068646538028;3.072488075479038;31.027663487974124;0.0
1439413;-15.079048358962607;-10.888707437859876;27.995432999468132;0.0
1456317;-16.780989901842727;24.432005015415886;-25.694478527153404;0.0
1458273;20.33316436885732;-24.820172366278634;16.51060392386968;0.0
1464861;-2.422174600402377;27.591042606235774;-25.461325367297004;0.0
1482990;-4.280806509706574;34.108273285086206;-1.5312112636518034;0.0
1493381;10.012432782141804;28.49225193820594;-7.59136851887583;0.0
1508063;0.8659265496721239;5.377645770032247;31.532593213987077;0.0
1516111;-29.17446096397813;-9.269931713307672;21.45384183875383;0.0
1534044;29.776187355770087;-9.421535430233888;4.2588217970283795;0.0
1539923;-22.21927049736227;-26.801747392050853;-5.579892132521003;0.0
1590472;-10.605313344584099;5.49739345053147;-34.47392342991152;0.0
1596877;20.899832093636633;27.85279916682034;6.4726911557187945;0.0
1610405;-0.4231921407008854;-16.331325905557453;27.397888486218502;0.0
1622611;8.676433385611;-20.97814716592314;25.201492446921147;0.0
1641434;12.452644983239058;30.660083290077434;9.038938756932893;0.0
1682356;2.8636509510456025;-8.328173380662;31.158989966040217;0.0
1684667;14.812849522962933;-23.593256197018157;-26.188690599986014;0.0
1726646;-12.697833673869209;17.11115797666629;27.82938718126523;0.0
1748287;-33.71120451491432;8.572854051112452;-7.850829274228995;0.0
1751160;23.624568062191305;16.299702674517434;18.995576557870386;0.0
1763429;-12.098951647177232;-10.689205635030271;-30.145412358178007;0.0
1767259;-29.120510444130325;17.618519294983255;15.178886666056883;0.0
1770666;22.49736413056975;27.48227613648078;-3.9288102567498253;0.0
1780421;8.381813563699136;29.347847989694294;16.210225924517513;0.0
1784376;-22.812031716539813;-4.265850444216463;-28.69220777676498;0.0
1812052;27.0692219351347;5.545082464104993;-20.856078113744765;0.0
1817863;16.91440981567576;18.426021946753117;-19.498163185311117;0.0
1845297;-33.59257355542503;12.04433079071609;0.7763234593442113;0.0
1847863;16.465108952041152;-3.073604984015873;27.018642970984292;0.0
1887929;-6.338381442546549;2.262841254573452;31.198074053562102;0.0
1917291;-8.630750709425516;-19.95648487251948;-31.173269492848046;0.0
2002326;16.593482948944516;9.97465346778765;23.6129117213011;0.0
2005218;-15.991171923411937;-18.603976819241225;-30.36931191214867;0.0
2013897;-28.428764727738713;12.219996893613578;-13.276114072444665;0.0
2016175;-12.49676375186639;31.247997828388502;-9.088620625068796;0.0
2020777;-5.690466331450895;30.844827048479257;-10.536773994627527;3.0
2026725;-0.21307911482132397;21.909792037372505;26.3088264568159;0.0
2029946;-25.479909346645158;26.313932897795212;-3.265196758059753;0.0
2030185;-19.606429503318438;-2.707897300391553;28.83006775177837;4.0
2034128;-4.71138399301731;-23.84207295010725;18.895815302024687;0.0
2045042;-14.242913666221261;-26.001584646290123;-24.06365468931639;0.0
2048040;-27.759014847297387;-18.891086407560525;-18.965855369160842;0.0
2050246;6.713721839103837;-31.30381280481973;-10.500156346345479;0.0
2051828;29.195784919370332;-5.921859748236518;10.656022374461866;0.0
2054040;-20.860828867000603;-14.658874470009474;-29.379378905609702;0.0
2059648;-27.89093921558582;-12.604401971354083;-21.678482490214453;0.0
2061848;-29.14922273786168;-23.04137670787537;-4.724791777055454;0.0
2062900;-33.15144396856519;-9.361171365331217;3.088937441740897;0.0
2063878;6.454885269169119;-32.04953547417469;11.902088038263667;0.0
2065176;0.7387025628859716;-28.118814632997314;20.270044575067374;0.0
2066456;19.553468484843755;-26.49378219743306;-15.177680776917088;0.0
2068228;18.398194671482532;16.838161631057893;-24.399199758542714;0.0
2068495;-33.11200885363297;-9.914347204386985;-5.395571908761411;0.0
2071110;15.554755608703939;-25.18335409130259;-7.230682489244655;0.0
2073187;10.603755889614169;-31.275931087402707;-14.30046754589771;0.0
2077189;9.916704128565893;31.85302340804535;-1.76134079621275;0.0
2097437;-0.23125947591124982;-33.776144507787755;-4.995728873021943;0.0
2104131;-4.181228159146762;-25.128566063413206;-23.363021511383973;0.0
2125017;-11.59740564451204;-33.00998607434433;-10.176564024483698;0.0
2142799;-22.731718622342832;-10.009197974158589;-28.097921122541145;0.0
2146563;28.667613156422775;5.1515051762306685;12.49638999161862;0.0
2152164;15.203396052761013;2.679743924945402;-31.916207250062282;0.0
2155149;-6.507194605290893;9.975870165824594;28.15457468277733;0.0
2165773;-9.898612988349905;-29.972108382726315;-16.58351806554991;0.0
2210376;-24.750444218737428;18.53016510542013;9.355317168910565;0.0
2276793;-13.960349628657617;32.32017642479985;3.31366831262208;0.0
2339969;-18.70646619010883;-25.644668375608457;-20.78275428380079;0.0
2351369;-22.259634647727466;-21.01909355759165;-21.55119750949987;0.0
2396517;-18.584815646708115;-17.888313319724283;24.23904473115131;0.0
2408737;-35.53832851768429;2.2826948198081864;-7.159367253921161;0.0
2449803;25.152392431630823;-23.72956314915528;-7.548864501963366;0.0
2451292;23.67238000775309;20.941110535458783;14.118918677549766;0.0
2454869;-21.727718970414152;-24.79415414302737;11.794020269505644;0.0
2455907;31.97536840541199;1.4622078791481694;1.1183741949244426;0.0
2456241;-18.51470294119204;21.77218280321284;-22.481819020360955;0.0
2476289;-32.87382605155811;-3.9120250157955567;1.8158797465267984;0.0
2482754;-20.79447472962839;-28.710564470605586;4.37466692125934;0.0
2488064;-21.114764875609417;3.288036264678702;-29.40437597571183;0.0
2500938;-5.686071916080613;0.7997329853388756;-35.79976275718133;0.0
38402;13.904154117343502;4.869487445871103;12.761460408434148;0.0
926;27.897330505409034;-4.8494802218182045;17.576936445945247;0.0
41204;4.328401644979068;3.3159978093137883;21.76286222973212;3.0
13902;3.183503862537435;16.798099412448686;-1.5664668104063433;0.0
1575;-14.81413943594267;27.063450094182162;17.11526843985496;3.0
14809;-0.7880562140129147;6.94021172076391;15.736476013304804;0.0
861771;3.881407004688616;7.450877358046685;-5.483915359967658;0.0
926334;1.0542437139190692;14.521940985674764;23.238602089541075;0.0
1113693;-20.96861606639758;1.7657918250454345;0.1884019098559899;0.0
5531;10.237233676205085;-2.020270310066965;16.13651921788887;1.0
5082;19.68153675229797;1.3957373432126536;14.09072820778966;0.0
11748;25.663227270918064;0.21390231937777948;19.206632507064445;0.0
12050;14.908974910923806;-2.2851469585914224;14.05113586318586;5.0
12051;18.736518863716302;2.1353399235242816;12.70660035762476;0.0
12755;16.073663511689382;-0.558918547139301;15.480817787391423;0.0
19721;17.833632980519187;4.3067733121228535;11.952341251707477;0.0
20002;14.918840127039138;-2.2380817865579674;17.824454553182;0.0
20941;15.670575160048267;2.1865282759659177;12.563306842074077;0.0
21153;15.34200669405962;-4.097936658070112;25.241170265306906;0.0
21744;23.06681886491907;-15.119394157981006;-1.396894850577803;0.0
22218;12.879790378611128;0.9017423425450195;11.300880076401587;0.0
23115;13.908965693097064;10.459016369880237;23.998292348708098;0.0
23159;16.691089981940863;0.3542487350877091;13.723780698393208;3.0
23884;19.35389567491117;-0.6151764308217635;14.45032875124123;0.0
23918;21.832728253778495;-3.4548867313686347;5.82088675642296;0.0
28032;18.83996027147194;-0.19100130195846393;16.402716440572178;0.0
31045;18.642444789635466;1.3154512095896953;15.617587557633968;0.0
31894;20.12908413125824;0.15679757285423843;10.63057898565447;0.0
35031;19.48555740940179;-17.015270884725528;3.6507710681562506;3.0
38330;28.63892108981365;-9.988562732673277;9.15562415523925;3.0
45432;10.47949161098248;6.547863524911465;-6.439900181411625;0.0
46682;23.07249504512246;8.39684978618692;11.429238747135201;0.0
49016;19.200321573551797;7.702404811063715;17.080551571890478;0.0
50975;15.673493162643242;2.6744943762740916;11.016782988839775;0.0
51821;16.250785227736714;10.091244664286188;16.762758300473404;0.0
56848;24.591776997666745;1.666992908648557;-3.27920320013989;0.0
57257;18.671296564520375;2.9336018326584083;14.48164552407153;0.0
57259;26.674785068036286;18.02642295365866;0.8830634034043896;3.0
57263;15.98362441415014;0.022759157350488942;12.46901941879006;0.0
59125;7.464366611911832;8.1998995986846;-3.9756610967706827;0.0
61104;9.072115429552438;3.898882431400204;11.452109240586045;4.0
62167;24.525685613782777;-2.6743501263979264;10.496476955424338;3.0
151889;23.66014446297757;1.0237794265174565;-10.285064316494516;0.0
293037;9.348137530356716;-10.718836934881322;-7.649640772925784;0.0
809643;16.058050147669093;-2.5225609722192868;20.682616908204164;0.0
921546;-0.9617419903015567;9.845729362576431;19.294159629524874;0.0
1314766;3.9553415840558053;6.1380182516961455;-0.5645423989622724;0.0
1592065;24.751698602489842;0.9148998691702778;10.032274653869738;0.0
1611818;10.161062881140822;8.343437177780253;10.570858785017883;0.0
2029812;9.72534674923297;2.295435273881983;-2.9117303165667914;0.0
2050901;16.356627602920085;1.6179942017001414;13.649907222126549;0.0
2052831;16.18419755157322;-2.379837795165762;11.255661495068189;0.0
2052848;18.223956727099456;-10.041551732444281;14.586085435966748;3.0
2066091;11.803138374700447;5.6061401329353675;8.903067895977278;0.0
2155291;17.47303625437441;1.8032879321510198;10.285661740311832;0.0
2158410;16.1275122380309;5.2269301373215225;6.631397889433929;0.0
2213172;16.200371336854964;-5.479466672985261;15.130883190264052;0.0
2450713;13.386897979437968;-1.6797430069121932;8.94569239925842;0.0
2450751;16.50484065192899;2.851185120952701;11.044489643765116;0.0
2450995;17.700826554984555;0.9753814497600841;11.468441803071844;0.0
2453216;3.9341816137603542;-4.408270510756636;13.244772460966635;0.0
2453363;13.508093295832236;2.938324688929279;6.447057663287371;0.0
2454873;15.494823814889974;-0.42672408493268477;10.432026795702091;0.0
2459771;13.793169509450316;5.971591041930272;17.018152631643858;0.0
2461769;19.53517435528994;-1.9812154770662227;9.164300454854503;0.0
2471018;12.209188417718913;0.9568293016050229;7.905207977858746;0.0
2482152;9.249568016505979;-4.593066944058858;0.9204866429148885;0.0
2487813;13.793734679037003;-1.1854606501646705;26.883117155423363;0.0
2509341;22.96347698373433;2.4389326936447793;5.602839072633575;0.0
10196;-16.95937089960165;11.336011664627392;-27.934404241154056;0.0
2453359;18.113975984834756;-13.613164005592948;17.7410540367059;0.0
31062;10.589108038733658;-0.7608618421812012;24.89854118276491;0.0
22707;18.241366917048584;-5.9096179094258625;4.215360486573314;0.0
229637;2.5543261030129747;23.184193602854897;-2.3352015757551476;0.0
50948;7.472150931568361;-7.080454623447343;10.64251821288936;0.0
1722449;5.192297130080192;4.509891494284432;14.283359482771479;0.0
51858;-0.8559708307251205;-2.464082946186549;20.996284095151964;4.0
620044;11.091191054630835;-25.187743839744485;-1.9614184430047619;0.0
54870;-8.846855572405081;19.29518176258292;4.157498955894429;0.0
2450812;13.64306066882377;-20.30316761108952;10.759327014862295;0.0
27871;4.716890161786036;26.11140033330288;-22.85645244066352;0.0
807614;-13.45001996039675;6.916420033296514;-3.608007253714182;0.0
1459863;21.152075665005412;-6.398164703226209;15.975566645581466;0.0
69753;4.247686734624975;-19.26229584855598;27.48301743368066;0.0
845917;-24.78978456386334;-18.10125918953537;8.08982372292794;0.0
109795;-32.255877847924054;-15.431658251241032;10.68881207401081;0.0
280406;-33.537081822056244;5.9687244999921365;-15.02775056120136;4.0
793869;-18.084357847668322;-24.06320656970447;-16.596921290066817;0.0
1806472;-0.20469545009362838;-4.416433352401486;21.7957970853772;0.0
1994660;-9.6926696337317;8.827668945910064;30.488574947259547;0.0
2065819;8.871316945548172;-16.316893673255592;-31.977798988312035;0.0
2476785;-2.011180176189658;6.892562335068921;-16.142230428918552;0.0
