28181;36.58425471610786;-16.667766939063327;-25.257474539560878
979767;57.060853010685896;-1.271091429508573;-23.653662028344087
401936;93.36568926136474;-8.125616552167067;8.640216925490265
1233766;67.38958146841586;2.057309506350066;-15.768167564489318
44785;58.41664902418858;-1.3789714410016174;-10.804339111807806
51492;100.0;-1.0731759182156821;1.6404711312408864
1236812;56.61988141321188;5.006186300751345;-14.548953223260504
38935;50.22344482379671;5.2394411469871685;-27.686973821739546
158993;46.75920089146569;0.9426740206871855;-28.89186922537056
1236867;83.81495340735393;7.199155950150285;-2.904270691025914
992290;51.53151909856154;-4.108814454422117;-31.18076633287371
48629;1.8098780892298234;30.84334016254752;-10.431398194592091
74087;54.45064535921652;4.502892527230209;-17.790856875526877
79500;12.847850724028154;15.461026155662623;-41.44338213615309
444526;54.46112921797083;-1.308636670890543;-22.85483084437214
86554;57.30654363162275;-0.6676217982282822;-12.378198798649485
424777;34.50442967192565;-1.8512954158160255;27.62844318033416
1236835;18.86081818824838;-7.406454625375744;-47.183947091242544
186026;10.753791444369972;35.446760733088766;26.363740209526327
246436;74.39173152750209;-14.154015081839518;-43.93974483933104
22205;2.9764663259482447;-25.939974065912843;8.717463659583288
708084;52.07401065180761;-2.28280152089296;-33.663609874065884
69407;55.03036335512167;0.8084367014117291;-27.950015593011717
35331;56.539552285299955;-6.1209208163892015;-26.186265059705505
54282;50.58956812843913;0.19963488782198624;-29.58468340977724
227540;55.09041675180271;0.8757245292619871;-29.300599575370843
87807;52.24612933755497;-0.5801200363707935;-29.058721538818446
1243334;50.39135469253663;5.6829589370859;-26.17612539191973
1822016;46.611209043195174;27.336621480370425;-25.07998959913093
1243331;49.55771575624707;8.883040737591408;-28.182349143591452
56042;57.44322710509668;-1.174441635049277;-24.937082871958076
837374;52.200953911777546;4.5070200943062275;-26.665166005599577
681908;52.51109415038119;5.2480812689813945;-29.790022817293547
54292;49.56057795405402;0.19552243904077216;-28.372770193110785
1236889;49.19124157709437;4.502568865399766;-29.217432791534755
67544;55.98146833498063;1.272541783334546;-28.151862715491863
1236822;85.79374163686656;36.88440812468944;-22.06071064582854
241154;57.035577560169024;-37.651972296076316;-31.88953120627849
1151993;50.30555348122995;-1.194018933213492;-32.71979728599454
1402599;51.96146623774003;-1.345455747683367;-30.479830485635524
2077139;58.67275359057387;-5.704008632106195;-15.253048709106743
61380;59.620292732529435;-9.190390103807836;-9.250998644569655
83319;57.741582515475606;0.7924136227443057;-9.375885732116792
1522901;13.843431751572863;24.810643654963812;33.05249419576752
1080899;56.99528130157797;1.3533860614768685;-11.659338212963384
1236895;74.07782910849761;-13.39136100830023;43.75915822725133
76016;88.2876823388323;-8.683076787901477;30.765854981817796
769453;78.80871000519267;-36.49497248489199;18.8393747205222
12461;44.40212328064626;47.95560700817212;-17.996496122446686
1964495;85.18161682914976;-11.389498691262922;-42.28074076890386
1367859;92.35943988870494;-7.818329597656721;8.322061735659894
1236848;54.13253257527779;8.521539811356973;-20.405299558119903
1197999;61.0276659753242;-0.2827002131145875;-11.293716093413458
953392;45.73948525096655;8.128137301656068;-6.967388600803417
2073188;61.22701198251048;-1.846307969584231;-16.20181883130943
361938;48.17299327867598;-50.0;8.029672683758506
1236866;64.29361785249537;1.0849392244102205;-11.97730201408568
66106;11.222247891555476;-30.044691637653766;26.662513099082744
7651;57.848973951169825;-38.67155284797148;-38.70613025507067
202608;57.461848669083416;-1.3039772055089074;-18.84863848227439
381169;61.936039529566145;4.2888805575464914;-9.580381978041522
259859;22.065311703086813;-21.5127222815089;17.988756503074356
1112823;68.19209622442301;32.27588567088975;41.245437820678774
1226241;57.00739228722904;-10.439628524180797;-22.638217475101197
53535;49.043455823363566;-2.1356761489622897;-34.217645318444035
1414144;78.20917721510605;-35.72156893752532;18.435742329809415
1236864;1.2891439842107175;-2.049416779696756;-36.03210100983361
272658;9.321572829181624;-34.587862204175316;15.768483235496618
1414147;51.85569631840955;-1.855231323154321;-31.985968913315833
1236890;59.04438039796964;-2.219090864472456;-10.567173647202381
82276;22.570430515502572;38.74173947013173;-36.87484435108244
82756;83.56405478793548;-32.95887311514945;29.055908090204525
49281;33.69700558949747;-1.2522074874642044;27.839921058640016
795319;51.57238384280844;-0.9111947088613874;-29.375205371256897
2081070;53.73423091724098;8.508098278334906;-23.10517867325193
1231672;54.04559361744562;-6.339569907226078;-24.498473747943645
84283;58.91605089294192;-0.7883837447527497;-18.291831922034042
215668;95.37775049185885;-8.018422587981703;17.70925387643433
37874;17.476962787627937;-41.003744745662864;-3.8643982390347276
11832;27.150655806084522;12.24255379754429;-50.0
535829;85.03700129289412;39.1705161513685;16.35903759053066
1604132;51.277181352525815;-5.936230216396645;-33.42547986698632
928137;62.87880551056051;-0.9871865921146181;-10.237742678180773
79827;73.50147992122984;43.11501622843882;20.369440490162276
442372;57.74581059130198;-6.002198393349033;50.0
1318045;55.66504521069782;6.768517197588409;-16.04769195460395
559844;67.89873998516941;-14.63855270351683;-24.34652028534409
1236808;51.37189463460506;9.690795201363976;-28.237793078166394
129847;87.0326856733129;27.039051199138527;29.00384075214319
160260;32.40565454664335;-19.278259396192727;-44.391859948374474
61373;68.14672115222162;29.38558976241434;9.720893955337338
1502694;87.17367084949348;40.662697877225156;4.643957433194089
79632;66.21390440464815;41.30651259520904;30.281491435899895
583404;11.676843720097693;-5.7622063752890185;-41.314869463366655
1681655;96.82535150558431;8.566322588740228;-24.42438099853737
522165;81.96330005835031;30.252517046800236;-19.668604871993704
84116;53.02019777505873;-9.464353982842468;17.584409583493283
74054;76.31751946572587;1.1297648115082808;42.7199892488383
995980;49.34556731998664;8.547220940063958;-29.903259170095833
31294;35.764387145996466;-1.7766262931069292;25.13892905632244
338441;83.28491413141414;14.168594866801314;32.04161095059351
44511;35.158984744640534;5.934203740857711;0.41189731499654414
39299;48.418979184454;12.962745930132733;7.416926412967271
190420;29.378878837823976;5.539181718503336;-1.8188711636221129
114374;43.29336924607461;6.921462533873012;3.655460092712893
42719;28.57457297256385;-1.3711521671737543;36.224928862499766
139616;26.86302552064982;-1.1927512121775763;39.0443213912032
1289966;22.8584399772901;-1.8573609576938992;47.27908030960572
42892;27.150682282550097;19.253918627392423;1.6802517430172017
43070;52.22572424509796;16.665691515349252;-5.928428566192508
443920;39.32162824418734;4.795981395153902;-3.218843476626148
105453;38.80078304573457;15.597972879282153;12.687410405728272
101746;55.23703582512376;8.348446662135487;8.850835514940115
221125;54.31766985545391;8.129174590231038;7.395199989934596
270911;57.57258046430791;-12.783570151005925;-9.200021893030652
71893;59.24335743104394;-14.236292127086287;-6.701313027760882
49224;18.60110546121825;-39.398947807697965;-3.83766488778393
108938;63.5866102566467;-43.16250100670556;26.11778847032859
50773;33.47708576808057;4.992035322087439;1.1255825012098981
55264;43.80851001596353;5.538080169133266;-21.145386418682264
11343;81.61151539391189;30.96483986763552;-29.537788670509457
55382;30.376674397438897;10.591605516469627;-43.821361555085154
63745;56.57601092127028;23.5785709229838;3.9804643232110877
285938;55.857505841324375;21.521959990831647;3.3997486647152826
204326;43.91549929419804;12.544023903697706;0.8537118960403092
565973;58.55337155498772;-7.2024894445442555;12.443413215996443
66982;20.520173965621105;-36.58425546877432;-3.7711417005171057
67082;16.577431786741474;-0.3308332574318058;-5.504662450528016
72274;47.573104605562676;-15.756666977263777;-49.77328331663171
81471;75.37727704653088;1.186701315874302;-38.16891840028357
6269;80.81249476380708;1.0668703070901628;-44.850756912573345
97117;44.90920738797765;17.10979808181645;13.576366862617874
137250;40.182282894809504;15.123162731648137;12.107374637831988
113079;44.978969156112136;18.514489714044316;15.343985063638428
95175;34.043775146421254;15.045886621292055;12.537534190392684
85737;52.7929909769704;-1.41900983882433;-29.639681312552334
91276;74.84632510984116;0.994896138559767;-38.10476350818239
93501;33.42671172302436;14.30676967785304;-13.26606070190499
196713;37.07657142005513;16.01384199768873;12.676331115738869
278980;37.70733101413059;15.136979868420923;12.61890844602658
94425;50.004525449726685;11.49623144117998;-3.3610907960466534
133087;41.623374327464965;10.645377037695326;7.231338015854604
133125;98.27359365943813;5.655263449222289;12.337990355214693
105427;45.93066962785563;11.002199794692345;8.645590214650888
439923;57.9288957924115;10.582945160191748;11.164907487207685
100290;40.23878778936891;11.231593244270819;8.671436642002526
176911;41.1836543167271;13.850431631573024;7.2040336443708455
242453;72.26813245298574;3.817090356658923;10.50003050104904
140987;27.779124947855728;9.406455958374373;3.2268460567972426
271235;36.79643551032301;10.734020761712614;6.580835802818271
96537;41.085060323318146;12.858622591978715;8.94717071032202
251476;45.66043486226333;8.835096507383533;2.57059339880675
133046;37.16305223321626;12.860241696339813;10.441796851539934
276494;60.730920290708404;-35.420512719653445;20.969468795784536
776803;49.51144206256576;10.187197777514925;0.40741158818815393
242449;70.45501380227162;3.9869772015882816;9.198302825412938
106569;29.563908754538033;-1.300590623696955;34.468063325026094
153368;62.47712126539341;27.22423256698012;24.588087909343812
112065;48.844342221354644;13.48243247104842;7.9850342913122105
119042;20.221689168931086;-23.294010698468348;-11.375211971978395
124387;24.458933145514873;6.47991439485601;7.457179938268823
176782;16.150520261898315;39.34435979119122;3.3008573633869105
124494;62.917052028969344;22.958155802571852;16.499995127513856
124581;73.5279496646814;1.2716260689093701;-36.225554331359476
133731;59.43142203720806;-8.471113834132055;14.03967320393771
138533;38.020689829061496;15.69784870099383;12.227916804460449
140504;32.80724107722742;5.99306861990879;0.4172975372310219
147207;55.395525740415174;7.60489820273127;10.685528183249104
153348;76.17728671615079;1.1702714857279588;-39.54961876238343
158948;37.29653341110682;14.886963908107191;14.790110550839287
160059;37.96997198961085;11.545056299377542;-11.521797019043937
175784;49.25677464083043;1.7275041608551405;11.319867371415057
183482;59.4571487804258;-16.447731037899324;6.976872570344241
188162;55.020349999171984;-1.450150547756344;-20.65478316533449
191558;32.679907304712145;-12.652610108645206;32.51947886155109
101714;31.08035256251916;-27.00055344641515;42.16067767409608
193902;42.069315218687905;13.979418323089;-14.950640954089323
196726;61.430012426474725;11.11520279681266;11.973406886085435
197438;47.009502710649414;10.922362292920461;9.630884259414763
204635;51.040988364689035;1.588314543378175;-30.46496706145184
221111;40.396179018864295;6.733357998215993;4.881878554044327
250435;0.0;11.432281675722308;17.121881868946048
226331;36.566419902585864;16.112700896091468;14.082378465188214
239484;37.59796968995418;13.217624868205938;13.591345528869589
245262;68.81679228810128;8.386991164056532;-13.468396775926117
247890;35.732627173403806;-0.23704317177852374;-9.909970993560279
249563;36.5838827842762;15.11652500589129;12.548215355953559
259233;36.7883873917414;13.53451499062038;13.368096356070694
262000;77.55909448594987;18.140815227962207;-6.413861612237156
272657;42.23856624900781;-8.056929383032944;-20.195435947071736
273889;35.882931096958984;14.687281837264692;-10.036815477408027
274159;31.02757063239582;12.129427955039255;11.730963527500371
278164;37.3097019072232;11.798179784358744;-14.257639649743105
300986;59.422204983091355;-31.663626792807495;18.563191519823505
375159;49.12116338039751;4.884335839723974;-12.797506040884223
386541;33.343131628154836;5.119081187108634;0.0805375080224735
413366;33.20134075070869;1.1901426548214147;3.748501786095545
413670;51.33359141787211;21.359945743053174;-12.28110416831278
421971;62.45759169180055;28.211347528724744;25.664090273281445
441437;28.453824673942457;33.88790418573409;-5.082288204943772
453345;16.845075496762576;24.21963761533344;7.206170632567776
458038;35.38015055706073;9.640502839182538;1.4170526643123367
462447;8.319653985787182;-1.7414385530631904;-12.650162733933662
459430;49.6300151280676;10.99938142878402;-11.094470607766468
465398;28.79790783946026;8.950313742124607;1.960547124152697
510240;53.93958256091902;28.004823457800953;-7.655270331319713
520898;80.95680718188936;30.28590834750709;-30.1928961471633
523084;22.421079809774245;-2.1553161553236606;-0.015662100389455702
537985;51.198725766914656;-7.989397029428616;15.583053130070851
547330;31.112239465900394;-27.757342682833016;-6.16688623588518
557213;30.16208494382633;-0.6049248401833722;33.066337743353344
586535;63.805610167995574;22.853218982618316;15.934903287475152
586824;41.09292882405206;-2.0011300437770743;-2.173698889751769
600466;32.16590028802119;11.662852892811124;10.841468411122776
620518;56.1588998687993;-0.36401148801522965;-18.08401638755541
667139;37.33299832240725;14.16477756777293;11.704174803727597
689392;36.79728875793805;-1.5625371201793783;23.1290722344023
706469;44.85669275790432;-2.4857746233889557;14.820002589613239
761633;25.91901255648696;8.941639772761668;2.6370457871131876
778544;61.81999741585713;-7.505455103905049;18.49766667049039
786742;39.462341125043885;15.946288640801384;13.026479606219553
802563;32.17767939046688;-30.679786114440248;14.95887923480501
839739;56.73403297558662;3.8130338663060925;-11.535818465724375
869984;13.510847232127002;-8.544829563718956;9.314220086467529
887496;58.89889710770013;14.683228460969517;12.253563413648294
898283;39.40245692429743;13.246796772085325;10.86189182970746
903150;56.420724842752534;-25.766777281677612;14.128491341006125
904740;60.26080955048684;6.409767486806395;-11.039712538582272
953940;19.75518564666947;2.3621317525647143;-6.545243506090962
956117;54.45580366413285;-4.867767267925231;-24.090108727684296
1008138;58.97365119679125;-24.701868656544384;34.85323165246908
3922;60.79740493853013;-29.461700430667275;41.555202993251825
1054780;50.86195042350457;23.702352856931398;-15.193989128566372
1056286;36.60440429118266;14.531534973453248;14.17403330333093
1121622;54.18378263530459;3.572799456502864;13.555437176982522
1093123;51.36038407248451;0.7075152350272234;-30.012975574315163
1139256;35.51805322628303;14.461211720436808;12.781568730566143
1144178;38.89006347612418;-8.937351776337977;-4.276333984808453
1147456;36.495966740593424;12.432953251236832;10.399889101205318
1153867;15.866757371336886;5.5555387528028035;-31.675711442678512
1154717;66.13399049162771;2.1620672259075917;-23.611426144728494
1169092;48.614955347612394;10.621329470087836;7.242917068610623
1185602;21.553087832176097;13.690399168372295;14.20705451292963
1186843;63.77212547429861;22.372434300903052;17.02875811949953
2067599;50.5824150985883;16.423648733135238;-15.583253191619157
1264407;30.6233003269083;-5.812406951081137;-1.9573510118220412
1269063;51.08672995511848;3.2132746725851433;-2.9059832939657895
1307205;52.18938691200153;-1.80652896062292;-31.039573300563568
1323694;58.96639913326437;-2.4855298227648532;-9.572270496584188
1378654;29.81639088748239;3.596903310584068;-2.268599269788581
1425549;38.21442225577627;15.185978845870338;13.538237633445448
1467868;31.254084889658497;11.742664169777193;11.00663502091308
1483482;35.52768595337481;14.512658374093874;12.08458397166099
1503411;68.41882712687287;19.66422508359706;-10.350673929152805
1517376;11.498934628332966;-17.25188498893825;-11.479322046000625
1536109;52.288803873293354;20.2315067710164;-17.01963149434041
1561766;59.90804874217245;14.19912430972225;-20.6173240523096
1564669;51.693630316142816;-1.8596321133595524;-31.067978682565577
1572816;52.64392167639461;-1.3987541520586433;-29.953236207207194
1587676;44.987344953350714;6.904183123260424;-25.133745756247603
1588510;44.80025916719174;16.653074972028577;-17.26349482767899
1593329;64.41284535340304;21.932721138244347;16.214971395206504
1607652;44.80024570136695;16.653044307693406;-17.263499297961417
1631571;49.708249842598775;8.875399203575782;-28.959300839350593
1676868;57.49882348412238;-4.971736265722235;-17.439270788732628
1711291;48.3167467240641;-12.465736296090682;-42.58956802683047
1726588;49.14315436378707;-7.857229944339892;-12.64498307757681
1728172;55.80683784385999;8.496199533760574;10.811337856432424
1862596;32.4917285593654;12.901046730450794;11.606203630881474
1874513;56.45831369562563;7.695107821993254;10.329889776868718
1884548;53.826299912581085;11.368477622639425;-19.18606023458241
1906552;36.00268202658404;12.956907192750712;10.738134873977813
1930462;50.68584247784621;-2.031796806898825;-32.956425316187264
2019870;57.96563252835295;-4.442450333441208;-14.472706028651125
2035995;31.73796598937907;-5.804247978332654;-8.005817794494625
2047484;56.670059593538646;7.9798890894154155;-21.040594665954703
2063669;48.55173272774688;14.435928540279662;-9.072447618999988
2078641;58.193280532043126;0.707086047167671;-13.531243776695192
2079269;59.38800224410428;2.665931217226138;-8.708994028409158
2082767;62.404098491864225;22.39228305447095;17.174860098674145
2084042;64.06416622242564;21.305091312605157;17.146481343766112
2090288;56.329782457249244;-0.09303445529692311;-17.3643153511738
2092138;63.11999471133196;21.66657501810532;17.62339944147608
2106870;39.363452996088945;16.117947377644185;13.350256067961233
2128676;54.633543766962866;8.721211442963693;-11.027547579815398
2130968;35.7623322862494;9.000612409083217;1.8902953167334573
2136362;75.68624989210664;3.387469751712672;-10.811758007163824
2142083;60.12456945531508;2.049840030892483;-15.92070094833852
2149621;31.906777880894747;12.78100758549028;11.617542542126955
2150296;50.554938072402635;14.102903828534679;-15.024052240534097
44299;43.75555505155339;-44.625018396312456;4.383484766602685
17875;43.54864772277705;-44.166303065744174;4.286871131085235
20000;39.566159958970474;1.6262972031206075;43.33347035044561
68820;39.087974316532694;2.1617917706911385;44.293465491703856
95715;51.50950154120266;-21.306309521154432;41.652066065112365
108169;51.72262512270302;-23.136711618124266;45.1897008970501
213322;83.31727815697108;18.162793017191788;33.96101306921909
162957;84.43069418330082;18.536984962041174;34.11782634157086
669769;67.95581955598024;-24.398410554228896;30.26626598574947
49050;71.93875281928935;-29.55871500568636;36.824963393805774
