206798;-11.384571470922655;39.709688037605176;10.814404863604919;-1
207255;20.12194598299983;-31.999067345141583;-29.258483880357645;-1
207293;-23.958968401940112;-29.590942723571192;34.03279014383588;-1
208025;-17.07748030754904;6.7588250239777485;-24.015880514016228;-1
208026;-23.974103694664365;11.125077590331289;-7.06561062874584;-1
208189;-12.10083489901805;7.652433704375436;41.80501366865057;-1
208775;-18.928338537780498;37.2224505219174;32.73143435414338;-1
209404;3.4737073854664735;-27.04323755924778;5.027887851422071;-1
209787;3.206742540286674;-0.3123276209268317;12.581830766863902;-1
211395;-10.062478727412635;-2.093028979406056;-4.483183841270985;-1
211669;40.611035671233964;-11.350426262300305;-18.0622492398111;-1
211956;-4.094787055944385;36.89515882323247;-25.649058444138866;-1
212530;30.482397201710935;8.484929945905321;-13.425717812346807;-1
214816;12.895859049598895;-0.13708308343734152;37.72274598337113;-1
215579;44.36502057774529;-9.439080532422631;-18.155463703657965;-1
215722;11.704634460870349;41.914914744936446;-15.445880165155256;-1
216981;-12.671492635041693;8.158787400165497;29.621536806969697;-1
217003;-32.01323655535152;16.493762077016815;36.741376720474506;-1
217306;-26.368817855762085;-18.647973157633313;40.29650449623124;-1
219691;-28.665629773628417;35.0028663873871;8.739940438998753;-1
220450;-22.03259251617194;30.601394452172688;-6.541082229946768;-1
220666;1.0169713151278872;-38.80756106800593;23.938061611698842;-1
221432;-29.065987895656214;-4.894362969726234;41.77725754454069;-1
221933;2.099811224211168;6.267078731075351;0.6797733188496868;-1
223288;12.988955877827578;-28.472216231105172;33.75387609312801;-1
223804;-4.5638447466013705;-18.254292327382533;-34.38588815625934;-1
224107;-39.406291073863315;0.7906342282576685;-5.53275786797782;-1
224361;-13.176453819201532;2.0328405315579383;-25.354442979294245;-1
225962;0.8437102244443259;13.92598680578644;-32.637958151046064;-1
226040;0.43693815818943366;-10.452129802518092;-0.46535579884592887;-1
226340;4.654034137004443;-2.730825406450145;41.25604058839342;-1
228055;22.69177840710315;10.205704503884055;32.443271202956005;-1
230548;-26.11090470379003;-35.5815571656873;-8.398545700139108;-1
230998;-36.69601054432288;1.43451829854264;36.32185281535452;-1
231309;-13.78381533854297;6.468265782292541;23.095333277055023;-1
231433;46.36483196860838;-16.2622978233476;-0.25149736968842556;-1
232867;-33.53760889088259;-22.411682118432555;34.79995965047662;-1
232890;27.302929949944826;-36.04056252515938;16.029842489595204;-1
233211;3.289426410638472;31.30300268791053;-12.988054494903265;-1
233931;2.2195209053855316;4.608317994888734;1.768840839178921;-1
233957;-26.48076873269478;-39.20674283385192;-4.204412423750156;-1
234075;20.072741944805045;-38.76937948723474;16.407558696013556;-1
234875;37.55833256162003;-33.26711166865559;7.175261729343088;-1
234957;1.5814382929390862;38.169561351909174;-20.670999937744476;-1
235763;8.905160399957008;30.88784012333462;36.31871488523953;-1
236661;38.847868912575755;1.4048289984730395;15.360985480404263;-1
239264;26.20649540712416;4.742319300838204;-34.77447095290719;-1
239575;23.607527581287783;12.665322646868084;7.291301179230195;-1
240181;-35.59377950641633;16.908357049735002;-3.5525695686726064;-1
241875;11.798213595133577;-45.28389297759264;15.644646128305752;-1
242192;31.117776584412706;-29.792723099437584;22.377623666078613;-1
242425;-12.680607925005516;31.664073454356227;13.641179210607683;-1
242478;-4.69970543054072;17.720838326053954;22.810327171770584;-1
243599;-19.680669781632893;-26.51915323490734;31.317166016339563;-1
244266;25.815362858452232;27.461502763253222;25.864249280477928;-1
244555;-1.6053547169492657;25.801393628793203;-31.009122445679544;-1
245301;6.555423482248296;-47.75712597293593;-7.759585783308945;-1
246695;-26.280264703285656;-13.045325395614833;35.07462117358724;-1
247870;-9.799561650332192;-9.739527047815978;-32.496104299971684;-1
249352;-5.727991821692422;-23.105471996897023;-33.32805280065441;-1
249355;-3.3937794970818795;15.985433573286535;-10.49403528582734;-1
249702;13.003789729280241;-7.061137534364496;1.8551625910229756;-1
250245;6.558764333804645;-3.306818469175271;-39.19160607068244;-1
250952;-30.35384205727195;-22.18243382572083;-7.4291737998517515;-1
251280;16.135317525747016;14.1679103363572;31.735098899723646;-1
251445;19.48261257308194;38.64148310225757;20.118721296616435;-1
252223;35.2851418758845;-34.08641139949337;-18.182883095810798;-1
252572;-11.685595871290317;23.653281954979402;12.902040801334323;-1
253587;-15.162675355274219;33.65892062213206;-23.63062239402723;-1
254096;29.806095328334344;-9.60811776919087;-29.8488264666387;-1
255157;2.9877568524273466;-37.59609065416577;-19.40392904897092;-1
256342;-18.068183956748346;40.28799355925583;10.7031752400562;-1
256728;-28.427188257355823;13.480975673542249;34.992587975248505;-1
258174;-17.723404252975534;-9.272753326208244;-31.918951607379206;-1
261222;-26.656872194002645;17.653869839068566;-22.512348798691207;-1
261635;7.880663713767279;20.802106304652767;-33.745988624928955;-1
262403;-3.1787294558733303;-15.010868060456474;42.845309553584656;-1
262487;0.48563562800342547;45.21588488583158;12.348844602384466;-1
263607;-31.87444417124031;6.587447573630315;29.464878513347198;-1
263659;1.8709514966507477;33.85318702288712;34.42402268278326;-1
263786;-32.88806912064224;-28.625198411659504;16.289521646285205;-1
264484;-9.05814625662441;32.251731007652296;37.10733818774609;-1
269385;-18.72730955942524;-29.395744060542047;33.87771699016837;-1
270091;-21.58501251611571;34.18658695104612;-5.768520233046336;-1
270497;14.39492502276871;-45.83603633775978;11.720824062822551;-1
270895;-1.980797063629302;9.578625784490203;-35.259059118443254;-1
270916;24.546925926062546;37.05317874913541;-16.721939885603092;-1
272321;-31.05972340684023;-36.89217676031157;14.553418432034835;-1
272396;-4.392664703525698;-11.65182562620092;-25.17185779542459;-1
272750;-32.71157158001347;21.167698690172305;9.640187444374934;-1
273236;39.15017774684944;-9.97069280110406;12.087493549471063;-1
273822;-12.884521916896672;3.5787898127426057;-17.16106335515731;-1
274330;15.164731037701937;40.806754871873565;-19.892477123504012;-1
274940;3.922793489046728;29.400117164647934;-13.86877619332919;-1
275398;-11.559277274042007;-35.52427156052346;-24.77245840368497;-1
275981;39.31649392472462;-27.95637522270879;-13.404300777611674;-1
276544;-20.61617585789108;-14.081620199085533;-30.55437549558562;-1
278745;-1.382030480446889;-42.564533919219066;26.730559145231414;-1
279527;-28.157329208357456;4.039166362389117;40.77470210680961;-1
279816;30.46914554932281;11.21025313012069;-26.189779385780596;-1
279885;-13.238352211043308;8.631977409522406;31.682056999485695;-1
280016;12.840443850764137;7.913003215650548;35.72590783275758;-1
280962;-2.7417662541636196;-48.1115297407212;9.510901488658;-1
281000;40.305591847735755;-26.5009285367606;10.439209735528717;-1
281845;-25.29928363792903;2.951629299832987;-28.58698742198376;-1
283029;-3.265562555045167;40.329216020757016;-10.205173673157011;-1
283977;5.579597062635854;25.685099056659165;38.569907710375155;-1
286401;-24.71975470584929;-11.465640792414915;-26.65763388463037;-1
287934;23.962179854316464;23.265537312111096;-4.645467323110389;-1
288235;44.25121693982624;3.101699815031678;9.004099307073622;-1
288884;-30.32902388272615;19.70614524519528;-20.60389028801727;-1
289205;32.899606233895376;30.816549997826293;16.224239759975493;-1
289367;-35.88864494694959;-19.56200044045682;-11.217093641317932;-1
298260;-10.814043869301624;-6.048461389745453;-8.040876808726694;-1
301687;10.546539003112112;-35.70988586156128;-14.86584245902688;-1
305561;-19.322304634405366;34.748561708002754;13.060537151490903;-1
310816;28.088015361234575;-1.6117658581401468;31.080239058651053;-1
322183;21.779164222143045;-24.794250401953054;29.662362248259516;-1
334864;-34.32321483978279;27.968459341586463;0.5760516048257365;-1
337689;28.69356529205602;35.04878545094417;20.34590949556476;-1
338730;30.249590431549226;-15.982973518421318;-31.567176995660287;-1
346477;-14.704321403037813;-25.976514832689254;11.287775002502169;-1
347538;-14.525887286044728;27.797455384326756;-4.161125089538585;-1
347642;22.61390068697667;-32.58689841097447;24.285924839113232;-1
350275;47.47954414560396;-2.087630791171108;4.988639830249799;-1
360122;-6.009794929660566;-4.654855748275177;-16.381733266487075;-1
365718;-18.913266474201016;-35.29768771456354;-3.8347873421948395;-1
366634;-28.288195892693704;-34.0242056845991;-15.264761015177182;-1
369281;32.113762072868354;6.610841621973508;28.719862734500452;-1
369959;-12.494568665297011;-41.681152185377016;7.450615832155749;-1
376253;-5.144878679371219;-45.91506394605398;17.42032196451231;-1
377656;-37.02893993000916;13.968412091483527;22.745780508074503;-1
380947;-27.950761062831084;-35.24723085703512;25.288958171543168;-1
385864;-8.229934892486776;-29.297733004363838;14.095339453055928;-1
396748;-33.948216016144436;13.354283583206211;38.02665172116161;-1
402315;-19.472791469409028;-29.16861026806713;-24.31944216762354;-1
404396;-18.22880215936787;-40.47903380318227;22.571254834495495;-1
406718;-34.118081848798234;0.3847579158789549;39.74992235991363;-1
407092;40.757268508195146;14.139207245520963;-18.222129278926538;-1
407551;38.86091764352252;15.480575320292603;-13.051290991901853;-1
408116;-30.478515226310954;34.17240009549345;4.397518643220904;-1
409648;-38.64275062604347;-14.131665331950314;-0.29637793130374085;-1
420233;32.69109710066901;24.94462107178376;21.202871740008515;-1
420461;-43.77684836861968;-7.788778532405863;7.934276146753409;-1
427691;-40.71781058096668;-16.749788647762287;22.894264596678628;-1
430338;-33.799277559965084;1.362943917591319;-18.993230756104985;-1
434250;-36.57697212139477;-16.30636118502786;34.325076423440514;-1
434620;23.29158036753121;44.230618943082696;1.472329235213739;-1
439933;-42.06906445900123;6.408582616185642;7.58851565601401;-1
440486;10.420985772604592;-27.865369367593278;18.088489334891666;-1
441491;-36.856850784171726;-17.24374207895081;26.241903728196732;-1
444031;-4.1075938986512615;-34.67461007663308;-17.15745929390528;-1
450625;-10.728021353061319;11.196733856701202;0.5837335783042825;-1
454872;31.392893945543776;19.381101857262838;-15.908891017426415;-1
456432;16.007143226621896;-7.145345521194355;-31.55300778545035;-1
461387;19.034203241917535;-37.25059484356728;25.370844325359172;-1
464529;2.967033684033829;-2.43583552948953;31.789173052511135;-1
465132;19.00563249115175;-3.223080289595523;21.878366338955338;-1
466149;-34.928553026491514;-0.20121510455504077;-20.221612760503938;-1
472111;35.841411305359344;5.633059510208803;19.51625341899134;-1
474365;-23.12999020061646;-15.884937464674246;-6.999636897956696;-1
474487;-25.91774113695542;-29.121461912300063;-23.980561890102518;-1
474912;45.76476973937509;19.518262047171785;-9.40732112118152;-1
476531;-27.64925215076104;-15.101404843544488;36.19373292270281;-1
478005;18.94305916495066;-34.075130143709785;-24.274275972022828;-1
485734;-38.54565712768708;13.085145052369205;26.724003900408263;-1
488590;-11.823420702441988;-40.1577209347914;-20.67449518604969;-1
495496;41.94050931456225;-16.738526507766654;14.93053028546478;-1
498219;13.580774791116811;-15.65273651794617;-33.259256550251536;-1
503264;-37.97564785800866;8.964065700538683;28.91751410016868;-1
504274;10.937906087797789;1.5258187022177383;-38.64767367666436;-1
508697;42.61699940492793;23.922094046975957;-13.900567219142687;-1
512245;48.36387284617237;8.578009864013893;2.692601366573011;-1
514646;19.824636662498854;41.21694144980041;14.02576680757305;-1
516474;-31.060385107192502;-8.441264339659035;21.096562961412843;-1
528459;-37.711061825595266;-16.876557201250144;2.159280256731846;-1
536220;-13.490051261484936;7.348594136620172;45.182223453689;-1
540665;-24.217418266420122;-16.742377603816866;-19.819219542281605;-1
542026;44.08346560740925;13.77739831557118;-16.201903696973318;-1
545682;20.358721484829932;36.00607764368954;26.12042730708181;-1
554595;25.487635907980028;-3.9088448456208797;16.517165683253985;-1
560046;-3.79266717388241;41.74052582276357;25.382057940662307;-1
560655;-0.7762887484261118;2.5075544735872564;-6.047756311258979;-1
562384;-10.270539374844681;4.622212967063787;-9.829274937039562;-1
564472;-33.44127120137301;-24.219316611208523;-16.42254106243417;-1
567711;26.718689711356923;31.544061596687662;-21.055364027035296;-1
569220;-12.624378099514853;1.6176419410739564;-20.875191843783583;-1
570393;13.638000108026334;40.48278049762134;5.605398597427389;-1
571056;-32.481135167558115;8.737397303978197;32.049303635885906;-1
574271;24.321424327789895;9.412852200903883;7.030896357820537;-1
575779;-23.232225845932607;-4.324062184281509;-32.098592959903876;-1
576337;-24.34538817365865;15.017045400856219;42.58531425117079;-1
579059;-38.1722052124278;-5.24126820207506;31.282222355958805;-1
579753;-26.014469964895454;18.94123581286885;31.187263944072402;-1
580459;8.995311926395479;-33.75759043777208;-18.115864613687684;-1
581986;30.045424993524207;7.271209750867442;-34.142320667924494;-1
582912;17.31885977338571;-44.24956415939079;16.641618285508894;-1
585913;-20.26468063076534;41.723953905052284;-1.0116770689899415;-1
586439;-12.390721412011784;-41.96009858587989;-9.661648592466886;-1
589169;28.961403949312125;41.03294169762212;-7.363616940284539;-1
594049;-8.305959851626898;20.326780473603254;28.27552947750603;-1
595510;-14.008708172491533;4.032389080336647;-24.647373509982334;-1
597874;7.476225106233819;-37.7794992873627;2.540392640208221;-1
599690;-4.541152100631583;26.04670800605804;-30.946925553456634;-1
599691;6.338422527834471;-5.054108463103377;36.582656862643375;-1
599694;-10.007142197397537;-1.3696441850750114;-25.464926351890124;-1
601500;0.18990477301465516;20.116796483813943;38.14045241819021;-1
602417;26.131120384774487;-22.97194086580897;24.873419172989074;-1
602831;5.681935639117907;-34.63549035180689;-29.091650105762465;-1
603931;-5.3090307294831725;7.915203736933152;35.70958294984447;-1
603934;-11.924568218289956;0.11400271092954284;11.406248774463016;-1
612344;-39.312297274046;-17.861830496225156;5.034614770725508;-1
613981;-39.39626263741336;-19.764511627601163;14.615937351762517;-1
615296;-24.36486716158425;7.587882629343672;18.26355613231431;-1
618050;2.576086411460537;-8.813225958680478;-0.6506836847243309;-1
619545;29.506547990197472;-38.72046071541404;-7.901083051415713;-1
619754;16.73056845819669;-13.481899113144971;-10.026199902765521;-1
621271;10.292770301013107;-43.83935405434032;-9.375089697022457;-1
625800;-8.739216244724325;-32.829724794914775;-28.88921979310562;-1
637744;41.43049421015629;-23.95721563122921;-0.8805384441894775;-1
637754;-12.07881571696235;42.531925325859206;-9.221650208002444;-1
646463;-7.174084637938662;37.9836206120309;31.897021387259755;-1
646592;-32.88776914981588;29.166510472282592;6.236883138333438;-1
650249;9.659969344017348;-5.42089558537007;-19.45154353587503;-1
657630;24.969836266540923;-16.648510262289093;14.563633615028655;-1
659031;24.962557562665957;25.311226594064888;-27.476386609843612;-1
662792;9.839880523241222;-9.237672914421353;32.90858477245307;-1
663296;15.993375447959;34.758543090205436;-26.754300953870857;-1
667752;-11.756081663259328;14.581384829812214;17.594755000042007;-1
670998;-16.559502742237438;39.73423859111961;-10.519714406053707;-1
672321;-27.51551515734117;32.47808840504722;2.9161980030537387;-1
680697;23.752431135763516;-44.375187236046614;3.321504540882593;-1
681855;-33.49476599874096;-30.174450680435918;27.79534970676131;-1
683198;-41.24595333413437;4.435963433687782;1.9105151121299213;-1
687885;-4.374230099322767;31.203403550886875;-29.800737025926185;-1
689418;12.619897652907373;46.85203164486806;6.623258796695159;-1
691309;35.97952728466601;-36.747455541044026;-5.932871160875277;-1
691470;-21.53420275173275;18.6305263250118;42.49119105217348;-1
696903;-21.751197824365665;17.778457722284383;-25.094115356259017;-1
697914;-8.935963286577783;-1.0309180285943744;-7.172545081785714;-1
699842;13.949415409592474;-16.268557508680072;-35.29968163829171;-1
704351;-31.909758383818335;-26.4532714069449;-10.87203455295194;-1
704722;46.399952082416405;6.788275836212051;-2.770999624309941;-1
705697;-22.163809166472273;8.59445973477132;-11.49779575342216;-1
705700;-27.684733994094973;12.582386595159809;-3.1654605257537862;-1
706320;-42.93336863646473;-3.927741537236479;8.500476228070594;-1
707062;-24.406433707268615;29.081506974584784;15.450251798815918;-1
708784;42.30836471528655;-8.271324249521255;-13.251408294216205;-1
710902;17.871503084930115;7.317605238678149;-36.90245811334062;-1
712241;3.776663583251457;44.72597959035372;-0.11236782856959615;-1
714417;-35.54122579399384;21.290388228599724;-11.761706851476236;-1
715345;-24.653762594494804;-36.499176746201016;-4.923981412716445;-1
723803;1.9806893535164047;7.695323650764339;-25.491714923040462;-1
724813;25.0278894441134;34.10386264345057;25.141625441551994;-1
725855;-24.28742028190936;-1.483051354199658;44.14463318797307;-1
726696;23.004637685882464;-38.087651670969535;-23.483570519074462;-1
726979;-0.03836079128326993;47.311116408382425;11.374073227222588;-1
727281;0.9893924715707206;-46.361541112189755;16.958293369652967;-1
728296;29.217905473866004;-14.693709199832632;25.015108334198;-1
732818;-0.45168189892051275;-11.994373194118742;-6.503927019944203;-1
738068;-27.268030402920886;28.533274998722177;9.6470669223707;-1
739670;15.839312490162628;41.694992015856045;-7.184477009582366;-1
743154;27.261531035016368;-17.158875332659136;-16.61634574338787;-1
748357;9.912832251856358;14.914171582311441;-17.389376444704492;-1
748689;31.381362714071553;35.785722603712316;-13.637003146162249;-1
750412;40.504381338009885;-26.28819040306062;-18.524023447646126;-1
750857;-26.61809361246918;36.57026395026798;17.367687377602316;-1
751184;-40.6953774685795;-6.8461312389014575;19.41817766322313;-1
752580;-33.29701464279728;28.43608151009033;26.031535952203104;-1
754147;10.06333379131229;45.78009471953366;10.956785869293274;-1
762723;46.310881333219974;15.360359070737447;6.143138578982143;-1
763199;-27.01323165394018;28.210200536949042;-8.005688319215597;-1
763540;-28.648155002547583;-33.91948939818456;4.442516840454401;-1
764063;-5.079259325881846;21.5680406373026;41.478451310798356;-1
769221;-35.09589557513533;17.604168790386964;-14.331542951692624;-1
769395;37.76414783919004;31.62437437411049;0.8072076164141869;-1
772828;-2.035872957227868;-6.724738633164488;-17.897849052067045;-1
777598;26.87363640673488;-20.81142598650318;-10.307625473921565;-1
778214;-0.6156915915539014;36.994187427507946;-15.382812769357804;-1
779186;-32.683053765275865;17.82531051856077;32.79942774145218;-1
780305;-32.06054077831268;-20.081649901991824;-18.95124072219517;-1
780801;-22.95704084432108;-3.1354432244956785;40.37157954775456;-1
782180;-10.67269070482713;12.615871573875118;-5.314050094266446;-1
786269;17.44813837687651;-2.265553377030757;36.91332470357012;-1
791010;-19.640564858504433;-23.25313704750956;22.34227416281513;-1
791011;-8.372834965340356;-24.46137542274019;32.825863405747974;-1
791413;-24.103070563766984;33.47696184792922;-12.675781923769629;-1
794704;2.5124302861552184;-1.8298891298736826;-8.73330799580117;-1
801426;36.640465946308126;2.7692757110866246;-23.969940864225975;-1
803161;-18.148302635401176;-43.599227407837276;-5.478641807501352;-1
811174;-7.648021633471023;6.721591145155525;-11.029290582559321;-1
811573;26.004288602141862;37.81508112097209;12.672685166121006;-1
812756;-19.486591597866923;40.638480060955665;19.708337679029135;-1
813739;11.732972146067612;-17.538591344586568;17.95231875462067;-1
817213;-4.871222573184744;45.282357832775375;10.647532857433829;-1
821304;-4.569912171220378;40.950435015920206;-19.169940040846488;-1
826414;-5.904046758307789;-45.637285079061556;21.343430128837674;-1
826760;33.40972426946724;-19.5585801848582;22.69894241625039;-1
828386;-17.231282996540184;40.038838379057374;25.105790691363513;-1
837273;-4.324238270097474;-15.031633687955928;0.7921066953471223;-1
843469;-2.1474075143555913;-8.539915774733718;4.332080889717099;-1
850561;-18.957282781634007;0.7439165750879506;-27.574465306502276;-1
850707;25.408314210640373;3.6574950259207277;-34.75085266166683;-1
853675;-18.95647550720424;-44.79508169336387;4.5476713195466685;-1
860401;-25.844677654503013;15.373941573301707;-19.91625275238368;-1
860723;-10.695589213128732;21.479608061334808;-32.188293059657575;-1
861032;36.19597682211961;33.29010355022913;9.346922583471557;-1
862752;5.996065750184887;33.96333219308073;-23.907641040837156;-1
864686;-16.092454047372204;6.480437392661237;-20.63479169446827;-1
864687;-18.76898638850165;-0.126040223586225;-4.883727607008724;-1
867527;35.207843511177565;1.0083247295802544;-31.371807760984776;-1
869830;35.725134378568036;8.342326167765036;-29.034185106280898;-1
873830;-27.259128327515015;37.16542077422311;19.869974900191156;-1
874681;27.366606110066364;40.640706315029746;6.303732519255418;-1
877136;4.939606731312684;-17.497018917121295;-31.529307149277273;-1
883852;-9.344632365030089;42.080292778756636;17.0611863039857;-1
883909;46.23758257953121;-9.070978832122762;5.272391278144071;-1
891720;13.370367313102049;18.277991493110385;34.64048986557959;-1
894781;-20.779864350145136;0.16069401096370323;-31.414630066893228;-1
895408;-27.877697580378676;-0.20673164065507704;35.98332985602372;-1
897770;44.18380290793699;6.900992079885536;13.628215765484105;-1
898242;-6.366857262416733;14.385036278615344;-32.29999102001118;-1
910145;-36.005727677725446;-21.249999509542402;7.034826122690406;-1
911299;-35.337616184264725;-28.486285451039656;-5.850065611180923;-1
912615;22.981751676365292;-8.334431347339843;-12.282499584175438;-1
913155;-35.96591390275198;11.266454281929422;-10.404334450851028;-1
913444;-8.71126455139922;23.608781871066643;-9.310167334570808;-1
930681;-32.629341342014285;-18.502460838833496;-22.926245309926443;-1
932203;-34.39241105128749;-11.083210338597949;18.351650505879835;-1
935678;14.812472649503249;5.529960713544253;-33.68747960933602;-1
946782;39.7678088556581;-7.2891234498486135;-27.879306247457308;-1
946895;2.730702991884975;-30.20578586822896;-17.08218573227629;-1
950350;2.7722388420252195;46.305220119095;4.437685325048911;-1
952482;18.445788409329424;40.91185641493765;-18.607540325219173;-1
955337;-36.08528464630146;-15.321911339380115;-2.8699754763628893;-1
956323;-4.653121725740924;44.80755989156245;21.702309931894742;-1
956585;5.938198583933662;-21.63779120665798;36.66581348113574;-1
956888;1.2691103963037744;27.516615050371165;-2.8863849098765675;-1
958321;12.837213282599834;-43.896219112169156;-14.737404950206077;-1
959793;-17.299177864018752;17.10255581000961;29.67929295460626;-1
961939;-41.509730621672766;-11.16946665562939;6.063826807147773;-1
967053;-18.20872175934432;6.263187197781391;5.151250118540964;-1
968154;23.91883259946188;-35.131571517239266;-25.022425269648878;-1
975621;-11.429753841420867;44.54068584637543;18.10751248479681;-1
978365;10.557048275151384;-17.875574747764414;-3.3997987646196943;-1
979497;-38.852877249019826;8.76639301341466;32.944619503192456;-1
984994;36.36322232137843;17.55977457853057;15.824760964193601;-1
987642;-21.829047606032827;31.29628569411238;-21.439541369782255;-1
989797;-20.628783455269662;-1.9080021212365232;-4.070426189864265;-1
991179;-12.787443122992551;-41.46529670779523;1.8876728483582599;-1
995324;9.950269787342558;-41.17236049140015;-21.755847372174284;-1
1000522;0.25914883142850575;-22.70291261836401;36.04790592862435;-1
1002190;9.682336286369296;42.95710162243281;19.582614612097867;-1
1002378;-5.190472406921758;27.627674837496134;-24.90559839634257;-1
1005133;-17.911441847747895;40.0052475282857;3.5726444545265528;-1
1007919;5.7580113286183705;-1.0879931762850628;38.40640890555541;-1
1010392;47.26436213193627;-6.074692662154657;-13.347966550509874;-1
1014285;-1.5734866765669902;-15.58015828241876;-4.215869397738402;-1
1014642;31.838806460712284;29.234112721160933;-12.974521987476733;-1
1015063;-30.191981328435386;-8.411753974393028;-23.298701733766862;-1
1015079;40.28775828801947;-12.8157315482747;-24.42292769138286;-1
1016541;-42.163102372175366;11.96799855329988;17.818405307773528;-1
1017480;-12.084936445220846;-45.56833884324549;-0.9077975578125401;-1
1017808;-30.713186521020837;24.43582202558076;21.825520007932614;-1
1019993;-9.358037678944463;-16.313103176394876;25.084263373236332;-1
1023257;-17.642191563073617;10.689439075965693;-26.805790063948812;-1
1023824;0.26445725357747046;-48.87025889175743;4.22551772409711;-1
1026074;20.485269471533698;-7.0404027862148135;-32.00347573993293;-1
1027328;-36.49616821526603;-8.615068759854072;-17.970456696499;-1
1027545;-40.59787224555948;19.66816511542022;6.599279511151513;-1
1030073;-12.950924282469563;35.729075171777104;-20.892513688560783;-1
1030190;35.79194552791411;-13.065846929206561;23.541939842370798;-1
1031578;-0.2557117346368908;26.445760372724024;40.39275395902719;-1
1037221;20.838551289610564;11.743285848891656;-9.48702660472549;-1
1037349;-26.8627492302722;-31.200300911457344;14.152660348905222;-1
1042242;-41.24084500741485;6.791061594695107;13.098087911259602;-1
1043266;27.914244026057155;38.58102721718374;-3.83697095335733;-1
1046277;-26.10829025217595;-20.875616802454264;-19.215662064743107;-1
1046705;-0.008100408484511623;23.17534167231581;22.24248974969284;-1
1048308;48.3747894315396;4.461498450281875;-11.772782980150618;-1
1049104;11.014336154598023;-46.232165459313954;-1.3144987210366301;-1
1049895;38.38242300300824;-0.9659818807187207;-19.628101364758123;-1
1054025;41.87385991419117;29.229869016235043;4.985555203774301;-1
1055291;12.691637734655242;16.778340282740118;-32.9776104123114;-1
1056288;-7.2127779336489475;-47.72765825058151;2.864421420933851;-1
1060704;11.468758871519332;-14.485605909488996;20.05028530529423;-1
1061478;43.82130580962085;21.221469931242982;-2.3035263383853355;-1
1063712;16.862458572411114;-23.93807925704157;7.571312917300222;-1
1064476;-31.885872471546623;28.788361954967428;-5.561940691569454;-1
1067274;30.796507829378655;34.463277688570365;-19.56314150595318;-1
1073288;-1.9224685451880226;47.52687483657921;3.6827738174339695;-1
1073873;46.174550474419206;10.067472359404432;-10.772838317920556;-1
1074779;-24.80236431871711;-30.328859192860698;29.196407564643373;-1
1077719;-37.73252150324199;4.642427545214323;9.08650379283224;-1
1077815;-16.22710712816866;16.83069107372125;36.544648794409;-1
1081035;-11.601518754085685;37.14516392077228;29.707390222008865;-1
1081122;8.771062412233844;43.49068796383184;-14.495574057684633;-1
1090974;-34.79652763131618;28.82479076502772;4.625035486677524;-1
1092882;28.349536985794344;27.995174390475437;-27.762611714221453;-1
1096091;16.53571976113163;-2.1515721828505163;-12.73041484574348;-1
1104585;14.26127919695293;30.108915877547112;-31.26989120228295;-1
1111698;-13.291724961457392;31.182884958185603;9.221376705190172;-1
1112385;22.709678136854663;-37.37537094377219;-16.64497384151752;-1
1116182;-11.217073790307364;38.30108091392633;-12.753049409126792;-1
1118367;-16.352019979779705;31.819393642821915;-26.236236632290847;-1
1123015;40.715316705861234;15.127749340236191;18.777588493081158;-1
1125664;-14.49370365135555;-44.235906664119945;21.297515476616283;-1
1126677;34.41173564246422;19.467630206661322;-26.14642183780942;-1
1128252;26.704555791832437;36.11634927217269;14.943811346757448;-1
1133113;23.143928550925718;41.52517911923042;9.080057360955903;-1
1133726;-30.893780722052774;-1.8903453825588163;-25.675708793437842;-1
1135030;-2.1062679492040948;-8.918553950309564;-37.52809432596652;-1
1138281;-13.985295743582999;-38.70102731129049;28.67964605753472;-1
1140923;26.464323273273035;-31.355224079711668;24.889373503704913;-1
1145129;26.15373289147939;4.723044704799198;-11.808436130353531;-1
1145903;-3.6611064393988935;32.20067714936161;9.812720664671;-1
1148218;-34.18821914524838;-33.36079961586564;2.11464286999599;-1
1157844;-10.66020294873457;-16.805393534031364;38.66198110872566;-1
1158013;25.312076511406246;42.12744995719507;-4.567452116355161;-1
1161601;45.911217261339445;-16.643222541251845;-3.84451507259582;-1
1161617;-25.747031268741168;9.24553244416109;42.82226473598294;-1
1162443;13.46841513041094;-28.57325640445155;27.169654676326317;-1
1163102;-32.52588669760473;32.46923044299817;9.885487852410114;-1
1165872;-19.64017960185489;8.150597755472237;-1.2560562430902376;-1
1169066;-38.56632570580153;14.190708119160739;-8.65787856697809;-1
1169940;13.49592863105832;37.34617084244913;27.31720209132067;-1
1174803;-0.9907887512168367;13.507908348324857;-31.549343435944003;-1
1177350;37.390910608933936;-28.918608111417768;-2.338106798794957;-1
1179130;-22.29444352046261;-32.260580147029984;5.167453322111518;-1
1180931;-38.30237784661678;19.979498072053634;-3.397997469216293;-1
1184014;-34.865579739188604;1.107370427781498;-23.32937963254332;-1
1185411;-14.670961412166822;16.649651327785453;-32.31856568412201;-1
1186107;27.636479863517003;-40.66013089648193;-14.517152841394767;-1
1189777;25.95081145011664;-16.67835441862169;-32.661823477084596;-1
1195158;-18.476276620671563;-15.13455456074798;21.665716431968995;-1
1195768;-20.26621430513738;25.397141767803603;38.37950563967735;-1
1199328;-8.367325942296404;39.55452077544312;-8.652859937417428;-1
1201954;34.173855836268444;-35.8482900481325;10.106401661573694;-1
