261708;9;15
261708;14;2
261708;1948;1
2375243;9;1
1302097;9;1
1961553;9;5
157269;9;109
157269;383;4
157269;1948;1
157269;14;3
157269;2658;1
157269;2445202;1
157269;891213;1
921174;404;1
921174;9;1
1719896;9;2
1539677;9;1
1490525;9;2
1488483;9;95
1488483;2094;1
568933;9;1
48744;9;1
271977;9;1
271977;1948;1
87660;9;1
87660;383;2
87660;14;1
1799789;9;1
1799789;1948;1
245359;9;493
245359;4691;24
245359;2094;25
245359;383;129
245359;564;5
245359;4723;23
245359;4696;2
245359;124076;1
245359;4690;2
245359;26542;1
245359;1948;30
245359;7856;1
245359;4700;7
245359;2076;2
245359;14;11
245359;26508;1
245359;2024109;1
245359;25067;1
245359;4730;1
245359;10143;1
245359;3096;1
245359;2658;1
245359;26538;1
245359;2445202;1
245359;6492;1
345711;9;59
345711;383;19
345711;7362;1
345711;2094;2
345711;1948;1
2207349;383;1
2207349;9;3
32376;9;8
32376;383;1
40568;9;1
171644;9;75
171644;2094;3
171644;383;4
171644;4723;2
2092670;9;1
2526847;9;1
265854;9;9
269955;9;1
269955;4731;1
269955;2658;1
269955;14;1
269955;891213;1
34436;9;36
34436;383;11
34436;7940;1
34436;4731;1
34436;26671;1
34436;2094;1
2485892;9;1
2485892;14;1
2485892;1948;2
2485892;383;1
2485892;564;1
982663;383;2
982663;9;4
982663;59578;1
2459272;23413;10
2459272;9;36
2459272;1948;4
2459272;1545782;1
741001;9;3
741001;568;4
741001;383;1
2137735;9;1
138893;9;1
2190991;9;4
2190991;2658;1
523919;9;2
523919;404;1
2420370;9;1
2420370;1948;1
657044;9;4
657044;25067;1
657044;7362;1
657044;1948;1
7831;9;673
7831;383;45
7831;4693;1
7831;4700;4
7831;7856;4
7831;4728;3
7831;4691;16
7831;2094;41
7831;4723;47
7831;7887;3
7831;7890;8
7831;4703;8
7831;4690;10
7831;4739;4
7831;7918;1
7831;4696;3
7831;2928;1
7831;4730;7
7831;7940;6
7831;7962;5
7831;4692;3
7831;26671;4
7831;124076;1
7831;360710;1
7831;36603;4
7831;412770;10
7831;26619;1
7831;23243;3
7831;10143;4
7831;609299;2
7831;36348;1
7831;14;6
7831;23833;1
7831;34436;1
7831;3997;2
7831;29635;1
7831;564;8
7831;4731;2
7831;4737;2
7831;203350;1
7831;134498;1
7831;25067;1
7831;18953;1
7831;2024109;2
7831;1948;3
7831;891213;2
7831;173867;2
7831;2658;12
7831;1764765;1
7831;1545782;1
7831;3220;1
7831;26546;1
7831;23793;1
7831;2445202;2
7831;580984;1
52888;9;190
52888;14;2
52888;4728;1
52888;8440;1
52888;564;1
52888;2094;1
52888;383;1
2307737;9;177
2307737;2094;2
2307737;1948;4
183961;9;12
183961;4696;2
1398427;9;234
1398427;61323;2
1398427;4696;1
945819;9;1
517790;14;3
517790;9;20
517790;29635;1
517790;26542;1
1085086;9;1
765600;9;1
1592994;9;2
42662;14;1
42662;9;215
42662;2658;1
42662;383;1
42662;1948;1
814759;9;1
11942;9;4
2305706;9;6
2182828;9;1
1392302;9;5
7856;9;31
7856;7887;1
7856;2094;7
7856;124076;1
7856;7918;1
2203314;9;1
177843;9;20
177843;14;3
177843;564;1
960180;383;3
960180;1948;1
960180;9;7
712372;9;1
28342;9;1
2453175;9;1
36537;9;4
36537;14;1
36537;1948;3
1023673;9;1
1965758;9;2
1965758;2658;1
2162366;9;1
1001152;9;187
1001152;349753;3
1001152;383;17
1001152;2094;18
1001152;1948;3
1001152;265077;1
1001152;4723;3
1001152;7831;1
1001152;4690;2
1001152;412778;1
1001152;4692;1
1001152;4691;4
1001152;2076;1
1001152;4700;1
1001152;25067;1
1001152;14;1
1001152;346949;1
1949374;9;1
2080450;9;1
153285;7918;82
153285;9;32
153285;1948;2
153285;10143;1
153285;891213;1
2006727;9;1
880328;9;1
659144;9;1
110282;9;1
1470157;9;1
1666766;9;18
1666766;578083;1
7887;9;2260
7887;2094;32
7887;383;54
7887;4731;25
7887;450076;1
7887;2928;2
7887;4692;4
7887;48744;1
7887;4696;10
7887;4723;17
7887;609299;2
7887;645360;3
7887;7831;1
7887;4693;1
7887;4691;14
7887;4707;1
7887;14947;1
7887;26619;1
7887;4690;8
7887;36603;2
7887;10143;1
7887;782;1
7887;7918;2
7887;124076;2
7887;25067;1
7887;26546;2
7887;26538;1
7887;4739;1
7887;1891059;1
7887;1948;5
7887;4700;4
7887;29635;1
7887;891213;2
7887;4703;1
7887;14;1
7887;1545782;1
1066703;1948;24
1066703;9;244
1066703;14;6
1066703;2076;1
1066703;383;2
1066703;2094;2
1066703;2658;1
7890;9;3450
7890;7918;4
7890;39843;164
7890;383;30
7890;2094;23
7890;4696;20
7890;564;2
7890;349753;1
7890;4723;12
7890;34891;3
7890;4690;7
7890;7940;13
7890;4692;3
7890;609300;1
7890;4691;2
7890;4707;1
7890;26642;1
7890;891213;2
7890;4730;1
7890;23243;1
7890;26538;1
1066708;23833;1
1066708;9;6
14037;33083;1
14037;9;1
2146009;9;1
2146009;1948;1
835290;9;8
835290;1948;1
2109146;9;1
1285853;9;1
208605;9;1
175840;9;1
2141923;9;7
2141923;1948;1
1973988;9;1
1834724;9;1
1437414;9;266
1437414;2094;1
1437414;14;2
1437414;1948;10
1437414;907434;1
1437414;383;5
1437414;2658;2
536295;9;22
536295;14;1
536295;1948;2
536295;7856;1
7918;9;59
7918;1948;4
7918;891213;1
272116;2799;1
272116;9;25
272116;59586;1
272116;26535;1
272116;14;2
272116;18953;1
272116;7362;1
272116;2658;2
272116;2094;2
272116;23413;1
272116;61323;1
2416372;9;1
1689334;9;23
1689334;383;1
1689334;14;5
1689334;2094;1
1689334;1948;1
1793784;9;1
593657;9;2
36603;564;7
36603;1948;5
36603;9;389
36603;2094;9
36603;10143;11
36603;383;12
36603;4723;1
36603;124076;2
36603;2928;8
36603;4696;1
36603;37035;1
36603;4690;1
36603;2076;1
36603;7890;1
36603;782;1
36603;4730;2
36603;4731;1
36603;26546;1
36603;891213;1
36603;14;2
36603;29635;1
36603;412776;1
399099;9;86
399099;1948;22
399099;2094;6
399099;8440;1
399099;7362;1
399099;14;4
399099;568;1
399099;23833;1
399099;7940;1
36606;1948;1
36606;14;1
36606;9;1
2047742;9;1
200447;9;1
7940;9;17
7940;7856;1
7940;383;1
7940;14;1
7940;1948;1
36612;404;14
36612;14;18
36612;383;32
36612;9;101
36612;4703;2
36612;4690;5
36612;564;5
36612;7856;9
36612;7962;1
36612;1948;3
36612;4692;1
36612;4730;5
36612;4723;2
36612;4691;6
36612;2928;9
36612;2094;4
36612;4700;1
36612;7714;1
36612;26506;3
36612;568;1
36612;50573;1
36612;26542;1
36612;23243;1
36612;3997;1
36612;124076;1
36612;29635;1
36612;28763;1
36612;36603;1
36612;2658;1
36612;7940;1
36612;4728;1
1009412;2094;3
1009412;9;24
1009412;383;1
1072901;9;1
1369867;9;26
1369867;4696;1
1369867;124076;1
1369867;1948;1
229132;9;2
2490128;9;15
200465;9;2
2055952;9;8
200469;404;1
200469;9;2
200469;1948;1
229142;9;1
2084632;9;25
2084632;4723;2
2084632;383;3
2084632;2094;6
2084632;14;1
2084632;412770;1
2084632;4730;1
2084632;10143;1
1691417;9;12
1691417;2094;1
1691417;383;1
7962;9;656
7962;383;25
7962;2094;36
7962;4696;7
7962;7856;6
7962;4691;27
7962;4723;16
7962;7714;1
7962;26538;1
7962;4692;2
7962;3997;1
7962;1948;4
7962;4740;2
7962;7918;1
7962;4700;1
7962;4690;2
7962;26606;1
7962;7940;1
7962;7887;2
7962;4730;1
7962;7890;1
7962;48744;1
7962;891213;1
7962;14;1
1158939;9;1
1158939;1948;6
188187;9;1
212765;2928;1
212765;9;31
212765;7362;1
212765;816001;1
212765;383;3
212765;1948;6
212765;360710;1
212765;404;2
212765;14;1
212765;29635;1
212765;2094;1
171800;9;1
182047;9;1
182047;404;1
1204000;9;19
1204000;1891059;1
1146655;9;1
2473763;9;1
208676;1948;1
208676;9;4
208676;14;1
1527590;383;5
1527590;9;67
1527590;2094;4
1527590;1948;1
1527590;4692;1
1527590;4723;1
2105127;9;3
1634086;9;1
44838;9;1
173867;2094;5
173867;9;28
173867;26619;2
173867;4731;3
173867;7890;1
173867;4723;6
173867;4700;1
173867;4696;1
173867;7962;2
173867;1948;1
173867;412776;8
173867;2024109;1
173867;7940;1
173867;383;1
173867;2508663;1
24364;9;2
2408238;9;2
2133808;9;1
32562;9;4
32562;61323;1
175926;2658;11
175926;9;11
175926;1948;1
175926;36537;1
175926;2076;1
175926;2445202;1
1382199;1948;1
1382199;9;2
1105720;9;1
409399;9;1
110390;9;3
3900;9;82
3900;2658;2
3900;34079;1
3900;404;1
3900;1948;4
3900;14;3
3900;701093;1
3900;36603;1
3900;8440;1
3900;217720;2
3900;3220;1
3900;1545782;1
2201405;9;1
2201405;1948;2
251710;9;33
251710;4696;1
251710;907434;1
251710;383;1
251710;124076;1
2047808;9;5
2047808;2445202;1
765763;9;1
1034052;9;24
1034052;14;2
28485;9;31
28485;485640;2
28485;517790;2
28485;134498;1
28485;18953;1
28485;23077;1
28485;8440;2
28485;14;8
28485;2658;4
28485;7491;1
28485;27598;2
28485;28763;3
28485;568;1
28485;29635;3
28485;187076;1
28485;441733;1
28485;156028;1
28485;1068466;1
28485;383;3
28485;1545782;1
28485;23833;3
28485;1948;2
28485;64702;1
798534;9;43
798534;2658;1
798534;1948;1
798534;59578;1
798534;23413;15
905031;9;2
905031;4723;1
905031;27594;1
1148745;404;3
1148745;9;3
1148745;26542;1
57162;9;39
57162;1948;2
57162;2094;6
57162;14;1
57162;7887;1
57162;4731;1
57162;4692;1
57162;383;1
1302347;9;1
2457420;9;1
2457420;47151;2
1400652;9;1
788303;7362;1
788303;1948;2
788303;9;3
1531729;9;288
1531729;1948;2
868180;9;4
264025;9;8
264025;1948;6
264025;29635;1
264025;25067;1
735070;9168;1
735070;9;1
1879908;9;1
12133;27598;1
12133;9;4
12133;18953;1
12133;217720;1
1687398;9;1
85863;9;2
85863;14;1
85863;1948;2
85863;7362;1
85863;26542;1
85863;2076;1
85863;6492;1
253799;9;2
253799;1948;1
2066280;9;2
2066280;2658;1
2072423;9;1
38763;1948;22
38763;9;2
38763;498934;1
221036;9;29
221036;2094;5
221036;18953;1
221036;34436;4
221036;891213;1
221036;3220;1
493421;9;4
493421;412776;1
2436968;9;2
65394;9;1
1730419;9;1
1730419;2445202;1
2508663;9;11
2508663;173867;3
2508663;2658;1
192376;9;1
192376;2076;1
675706;9;1
616315;9;105
616315;2094;5
616315;4723;1
616315;2024109;1
616315;1948;2
1222524;2076;1
1222524;9;42
1222524;1948;1
1222524;4696;1
1222524;2940;1
1222524;2658;3
1261441;9;2
198531;1948;6
198531;568;1
198531;907434;1
198531;9;8
198531;456810;1
2037636;9;35
2037636;383;17
2037636;4690;8
2037636;4696;1
2037636;4723;2
2037636;2094;1
2037636;4707;16
2037636;23833;1
2037636;1948;2
120708;9;19
120708;1948;1
120708;14;1
120708;2445202;1
1134470;9;3
2469763;9;1
1083272;1948;1
1083272;9;1
1675144;9;1
26506;9;189
26506;26508;26
26506;383;44
26506;7831;3
26506;7856;6
26506;4691;14
26506;4690;4
26506;4728;8
26506;2928;13
26506;2094;19
26506;1948;2
26506;26524;10
26506;4723;6
26506;26535;1
26506;26538;2
26506;26542;2
26506;4700;7
26506;4739;1
26506;26546;1
26506;4737;1
26506;404;1
26506;564;2
26506;26560;1
26506;4730;11
26506;4696;4
26506;4731;1
26506;26606;1
26506;26619;1
26506;4703;2
26506;26642;1
26506;2076;1
26506;4692;1
26506;26658;1
26506;23833;1
26506;26671;1
61323;9;397
61323;2094;1
61323;568;1
61323;6492;1
61323;14;3
61323;2658;1
61323;4696;1
26508;9;125
26508;383;21
26508;36603;1
26508;609299;1
26508;124076;1
26508;7962;1
26508;14;4
26508;233696;1
26508;2658;1
26508;4730;1
26508;2094;2
26508;1948;2
26508;564;2
26508;9168;1
26508;4703;1
26508;4691;2
26508;4739;1
26508;4723;1
26508;4728;1
49036;1948;19
49036;14;29
49036;383;3
49036;245359;1
49036;2076;5
49036;2658;18
49036;4728;1
49036;9;55
49036;46540;1
49036;1306690;1
49036;29635;1
49036;18953;1
49036;36348;1
49036;503009;1
49036;51680;1
49036;25067;1
49036;157269;1
49036;2024109;4
49036;6492;2
49036;33606;1
49036;564;1
49036;907434;1
49036;10143;1
49036;4739;1
49036;3220;1
49036;2445202;3
49036;23413;1
49036;184340;1
49036;27598;1
49036;61323;1
49036;217720;1
49036;580984;1
671626;9;6
2207626;9;1
2445202;4728;1
2445202;9;8
2445202;1948;4
2445202;23413;2
2445202;2658;5
2445202;498934;2
2445202;25067;1
2445202;891213;1
259986;1948;3
259986;7362;1
259986;9;4
259986;29635;3
259986;282766;1
262036;9;1
2449301;2024109;1
2449301;9;1
2449301;564;1
184213;9;1
1658772;9;1
2064275;9;1
14234;14;1
14234;9;4
606107;9;7
606107;14;1
606107;33606;1
606107;7362;1
606107;4730;1
606107;568;1
1948;9;4
1948;26542;1
1948;36179;1
1948;3096;3
1948;75960;1
1948;1545782;1
1948;891213;1
3997;383;12
3997;9;141
3997;4690;12
3997;1948;9
3997;7962;2
3997;4723;5
3997;2094;6
3997;7856;2
3997;26546;1
3997;7714;1
3997;50573;1
3997;4728;1
3997;7940;1
3997;891213;1
3997;4700;1
3997;6492;2
3997;349753;1
3997;4691;1
3997;4739;2
3997;4730;1
3997;441733;1
3997;51680;1
3997;14;1
3997;4696;1
3997;10143;1
3997;4703;1
26524;9;54
26524;383;2
26524;2094;9
26524;4739;1
26524;7714;2
26524;7887;1
26524;4728;1
26524;26506;1
26524;564;2
26524;2445202;1
10143;9;1445
10143;14;20
10143;4731;2
10143;383;7
10143;564;6
10143;36603;7
10143;568;1
10143;2076;1
10143;2094;3
10143;26671;1
10143;1948;3
10143;2658;2
10143;907434;1
10143;33606;1
10143;4696;2
10143;29635;1
10143;2928;1
10143;23413;2
10143;51680;1
10143;2445202;4
10143;12736;1
1542044;9;48
1542044;1948;3
190366;9;18
190366;2094;1
212893;9;2
235427;9;3810
235427;2094;10
235427;779121;3
235427;124076;2
235427;4723;2
235427;4691;3
235427;4696;11
235427;383;2
235427;4690;1
2203555;9;39
2203555;891213;2
2203555;14;1
1640358;9;2
1640358;2094;1
26535;9;219
26535;1948;1
26535;383;1
26535;2658;1
26538;9;744
26538;2094;40
26538;4700;4
26538;7856;27
26538;383;152
26538;4691;60
26538;197209;10
26538;4723;25
26538;26671;30
26538;2076;1
26538;1948;11
26538;4690;18
26538;7962;17
26538;7714;3
26538;4696;1
26538;3997;1
26538;7831;4
26538;564;2
26538;14;5
26538;64702;1
26538;25067;1
26538;4692;1
26538;404;1
26538;4739;8
26538;18953;1
26538;124076;5
26538;3096;1
26538;7940;8
26538;891213;3
26538;907434;1
26538;33606;1
26538;4731;4
26538;242890;1
26538;26542;1
26538;7890;1
26538;10143;2
26538;26546;1
26538;349753;2
26538;360710;1
26538;1545782;1
26538;4728;1
26538;4703;2
26538;23413;1
26538;2473010;1
26538;2658;6
26538;1459502;3
26538;7887;1
26538;6492;1
26538;580984;1
26542;9;4
26542;14;1
2129841;9;298
2129841;2094;15
2129841;10143;2
2129841;1948;7
2129841;124076;1
2129841;4723;1
2129841;7918;1
2129841;4691;2
2129841;4690;1
2129841;7362;1
2129841;782;1
2129841;2658;1
2129841;498934;1
26546;9;64
26546;383;5
26546;568;1
26546;4691;1
26546;412776;10
26546;2094;8
26546;7962;1
26546;3137;1
26546;36603;3
26546;171644;1
26546;4723;2
26546;4728;1
26546;23243;1
26546;907434;1
26546;4700;1
26546;4696;1
26546;26538;2
26546;4739;8
26546;75960;1
26546;793964;1
26546;124076;1
26546;891213;1
26546;23793;1
487346;9;1
487346;1948;1
483250;9;8
483250;14;1
2019249;9;37
2019249;14;1
2525113;9;279
2525113;1948;14
2525113;907434;1
2525113;7856;1
2525113;4696;1
2525113;2094;3
1068985;14;1
1068985;9;1
1642429;9;1
1318846;9;1
24511;9;1
26560;9;4
26560;2094;1
1327042;9;13
1327042;2094;1
192454;9;39
237513;9;150
237513;14;37
237513;623688;1
237513;25067;1
237513;3997;1
237513;23413;1
237513;2016;3
2461643;9;2
1494988;9;1
1138638;9;1
122835;9;121
122835;2094;5
122835;782;1
122835;2658;1
122835;383;1
122835;1948;1
122835;29635;1
122835;7890;1
1765333;9;5
1765333;1948;1
2000860;9;96
2000860;4691;7
2000860;2094;6
2000860;383;4
2000860;349753;1
2000860;7831;1
2000860;7962;2
2000860;4723;4
2000860;412770;1
235484;6492;1
235484;14;1
235484;9;2
2016;383;5
2016;2076;1
2016;2094;3
2016;9;29
2016;212765;1
2016;14;4
2016;26542;1
2016;2024109;2
2016;2658;6
2016;6492;1
2016;907434;1
2016;33606;1
2016;18953;1
2016;25067;1
2016;23413;23
2016;2445202;3
2016;217720;1
149472;9;6
149472;1948;2
149472;120708;1
149472;383;1
149472;498934;1
499685;9;2
712679;6492;1
712679;9;14
712679;4731;1
712679;33606;1
712679;2445202;1
1134569;34436;1
1134569;1948;1
1134569;9;1
1134569;2658;1
26606;9;949
26606;7362;2
26606;1948;7
26606;206;1
26606;23833;1
26606;3096;1
26606;47151;1
26606;4696;2
26606;383;3
26606;26671;1
26606;14;3
26606;2928;1
26606;2094;2
26606;2016;1
26606;498934;1
26606;907434;1
26606;7890;1
26606;23413;1
26606;2445202;1
1853422;9;11
1853422;7940;1
946160;9;10
946160;1948;4
1896433;9;1
2050034;2094;6
2050034;9;92
2050034;2658;1
1224690;9;7
1224690;4723;1
1224690;7890;1
1165300;9;1
1165300;1948;1
1400821;9;1
724980;9;1
1986551;9;1
516088;9;1
2498547;9;1
26619;383;4
26619;9;143
26619;2094;6
26619;7856;1
26619;4691;1
26619;564;1
1368060;9;1
1368060;26671;1
1368060;2076;1
49150;14;19
49150;9;4
